User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U23049,56,Other,Business Owner,iOS,6.3,3.3,7,7.0,5,33,1,8.0
U23050,26,Other,Business Owner,Android,7.5,1.7,3,4.2,1,32,6,11.5
U23051,18,Male,Student,iOS,4.4,5.8,8,6.6,6,23,5,9.0
U23052,46,Male,Professional,Android,5.1,1.7,7,6.8,5,25,6,2.3
U23053,25,Female,Student,Android,7.9,6.6,3,6.2,10,17,6,4.0
U23054,23,Female,Business Owner,iOS,6.0,0.6,5,5.4,2,15,1,13.7
U23055,40,Other,Freelancer,iOS,3.9,2.7,3,5.0,6,34,1,5.2
U23056,28,Female,Student,Android,3.5,6.9,7,8.4,5,10,1,10.7
U23057,32,Female,Professional,iOS,9.1,4.6,7,7.3,10,39,0,12.2
U23058,53,Female,Professional,Android,9.2,2.2,7,5.6,3,44,5,6.3
U23059,18,Female,Student,iOS,5.1,7.2,5,4.0,6,17,2,10.1
U23060,29,Male,Business Owner,iOS,6.2,2.8,4,6.6,6,47,0,10.1
U23061,30,Male,Professional,iOS,11.8,1.2,8,5.5,6,52,6,10.1
U23062,45,Female,Freelancer,Android,1.8,4.4,2,4.4,1,20,2,6.1
U23063,28,Male,Business Owner,Android,5.8,1.4,3,6.2,7,23,0,11.7
U23064,24,Other,Professional,Android,7.3,6.9,5,7.4,4,43,5,8.8
U23065,59,Male,Student,iOS,11.5,3.2,5,6.3,2,9,5,4.5
U23066,56,Female,Professional,iOS,5.9,0.9,10,5.2,1,10,1,12.2
U23067,60,Other,Freelancer,iOS,1.8,0.8,3,4.2,4,56,0,3.3
U23068,28,Other,Student,iOS,7.3,0.5,6,6.8,6,8,2,3.9
U23069,22,Other,Business Owner,iOS,9.8,4.9,3,6.7,1,25,6,13.5
U23070,40,Other,Student,iOS,10.4,1.7,4,5.0,5,37,5,9.7
U23071,51,Other,Professional,iOS,4.3,1.9,1,7.0,1,53,0,11.6
U23072,25,Female,Student,Android,10.0,1.5,4,4.3,7,33,1,11.7
U23073,51,Female,Freelancer,Android,1.3,7.8,9,6.5,6,5,6,13.4
U23074,54,Female,Professional,Android,1.8,6.9,2,7.3,8,36,0,6.6
U23075,49,Male,Student,iOS,4.9,2.3,10,4.6,10,35,3,4.7
U23076,18,Male,Freelancer,iOS,10.4,5.0,4,5.6,2,54,3,10.2
U23077,41,Other,Professional,iOS,3.4,5.3,5,7.3,8,23,5,10.2
U23078,54,Female,Freelancer,iOS,2.5,5.0,4,7.8,8,19,2,9.4
U23079,24,Other,Business Owner,iOS,5.3,5.3,4,6.7,4,50,1,4.5
U23080,45,Other,Freelancer,Android,5.1,0.7,9,8.1,2,54,5,7.0
U23081,24,Female,Student,iOS,9.9,6.6,3,5.0,9,8,0,10.4
U23082,25,Male,Professional,Android,3.2,6.9,6,7.2,10,38,0,10.9
U23083,50,Male,Professional,Android,8.5,3.9,4,6.4,6,32,2,4.1
U23084,45,Male,Student,Android,3.1,3.2,9,4.7,6,54,6,12.2
U23085,31,Female,Freelancer,iOS,3.7,0.7,7,4.6,7,6,3,2.4
U23086,52,Female,Professional,Android,11.7,5.0,3,6.8,1,12,6,11.5
U23087,41,Other,Freelancer,iOS,3.5,0.5,6,8.3,3,15,0,12.1
U23088,39,Female,Business Owner,iOS,2.3,6.4,5,4.1,4,25,5,6.6
U23089,53,Other,Student,Android,8.6,3.3,4,6.2,3,29,2,7.4
U23090,53,Male,Student,Android,8.1,2.8,1,8.8,9,12,4,5.0
U23091,23,Other,Business Owner,Android,5.2,3.0,7,7.1,8,57,1,11.5
U23092,55,Male,Business Owner,Android,3.3,5.2,7,6.4,3,60,5,3.4
U23093,38,Female,Freelancer,iOS,7.1,6.0,1,5.0,7,10,2,13.6
U23094,54,Female,Professional,Android,9.4,6.5,3,5.9,5,60,2,11.3
U23095,47,Male,Business Owner,Android,6.8,7.9,2,4.9,9,30,3,4.9
U23096,48,Male,Professional,Android,9.9,2.0,10,7.2,5,7,2,12.6
U23097,28,Other,Freelancer,iOS,4.9,6.8,10,4.3,10,20,5,13.1
U23098,24,Male,Business Owner,Android,6.0,5.6,8,5.6,6,47,6,5.5
U23099,42,Male,Professional,Android,4.6,0.8,3,4.7,5,7,5,2.8
U23100,53,Female,Professional,Android,5.6,4.9,4,6.5,6,53,5,2.3
U23101,51,Other,Professional,iOS,2.8,5.7,6,5.3,9,27,3,11.0
U23102,20,Male,Business Owner,iOS,3.7,7.5,7,4.7,3,55,3,10.6
U23103,21,Other,Student,Android,8.8,2.9,6,4.0,1,51,5,12.1
U23104,39,Other,Student,Android,10.7,3.4,2,7.4,5,30,4,2.9
U23105,33,Male,Student,Android,1.6,3.7,5,6.7,7,45,3,8.1
U23106,48,Male,Professional,iOS,11.6,6.2,10,6.9,9,12,0,7.9
U23107,52,Other,Business Owner,iOS,1.0,5.6,4,8.4,9,16,2,6.3
U23108,56,Female,Student,Android,1.4,6.0,1,4.7,7,60,1,8.4
U23109,31,Female,Professional,iOS,4.1,7.1,6,6.4,5,22,5,8.8
U23110,22,Male,Student,Android,7.1,4.9,5,4.9,2,43,0,3.9
U23111,53,Female,Freelancer,iOS,2.6,4.2,2,6.2,8,39,3,4.6
U23112,42,Other,Freelancer,iOS,9.0,3.0,8,8.7,6,8,2,9.3
U23113,56,Other,Professional,iOS,2.1,4.5,5,4.2,5,50,1,3.8
U23114,27,Female,Freelancer,iOS,7.3,3.8,10,8.2,2,26,4,8.4
U23115,50,Female,Student,Android,7.3,7.2,7,8.2,3,43,3,11.4
U23116,55,Female,Student,Android,1.8,5.0,9,6.5,6,7,0,2.4
U23117,48,Other,Student,Android,11.8,4.3,6,7.1,3,27,1,10.5
U23118,29,Female,Student,iOS,9.0,6.6,2,6.3,1,41,3,6.3
U23119,50,Other,Student,Android,7.5,2.1,2,7.0,1,9,5,9.6
U23120,35,Other,Student,Android,6.8,1.3,9,8.6,10,42,1,11.3
U23121,39,Female,Student,iOS,1.3,0.6,7,4.7,1,34,2,7.1
U23122,37,Female,Freelancer,Android,10.4,2.7,3,5.9,6,28,2,4.7
U23123,21,Male,Professional,iOS,2.0,2.1,3,8.7,6,21,1,7.5
U23124,60,Other,Business Owner,Android,4.3,3.4,2,7.2,7,39,3,2.0
U23125,24,Other,Student,Android,9.1,7.2,2,7.1,4,32,4,11.6
U23126,50,Other,Business Owner,Android,8.0,1.7,8,5.4,3,6,4,7.0
U23127,26,Female,Student,iOS,6.3,2.1,9,5.8,4,56,1,7.2
U23128,28,Female,Business Owner,Android,11.2,3.8,9,9.0,5,40,0,6.2
U23129,48,Male,Professional,Android,6.5,3.0,8,6.4,9,44,1,11.6
U23130,28,Male,Professional,Android,8.4,4.2,10,8.8,6,45,6,11.5
U23131,18,Male,Professional,iOS,2.0,6.0,2,5.1,9,40,1,4.2
U23132,21,Female,Professional,iOS,11.0,5.9,4,5.4,6,48,2,11.3
U23133,29,Male,Professional,iOS,2.2,6.0,10,8.2,2,12,0,13.0
U23134,53,Other,Professional,Android,9.8,2.3,2,6.8,5,45,5,2.3
U23135,31,Male,Business Owner,iOS,11.4,7.1,2,4.5,10,25,1,2.3
U23136,57,Female,Freelancer,Android,5.0,6.1,5,4.3,3,36,2,3.5
U23137,36,Other,Business Owner,iOS,9.9,3.4,8,7.2,9,17,3,2.4
U23138,52,Male,Student,Android,6.0,7.3,9,4.8,7,10,4,13.5
U23139,26,Male,Professional,iOS,5.4,3.9,2,8.3,6,45,1,12.2
U23140,58,Male,Professional,Android,5.7,1.2,6,7.0,3,23,3,13.1
U23141,32,Other,Student,Android,8.9,3.1,2,8.9,10,21,1,9.0
U23142,26,Other,Business Owner,iOS,11.4,2.1,10,5.1,8,34,2,13.0
U23143,60,Other,Student,Android,5.3,1.9,7,5.0,8,9,0,4.6
U23144,27,Other,Business Owner,Android,3.1,2.3,4,5.6,6,29,1,7.7
U23145,21,Female,Professional,iOS,2.3,4.5,4,8.7,1,47,5,13.6
U23146,34,Other,Student,Android,9.5,4.6,9,8.5,3,39,6,13.4
U23147,23,Male,Business Owner,iOS,11.6,7.5,4,7.3,4,27,6,9.5
U23148,35,Female,Student,iOS,8.1,4.2,10,7.1,3,53,4,9.4
U23149,35,Female,Business Owner,Android,9.7,7.3,4,8.9,5,58,5,8.4
U23150,49,Other,Freelancer,Android,4.3,7.1,1,4.4,2,6,1,2.7
U23151,35,Other,Business Owner,Android,1.4,7.9,3,7.7,3,6,5,12.0
U23152,59,Female,Business Owner,Android,1.6,4.2,5,5.1,1,35,6,6.9
U23153,31,Other,Professional,iOS,1.3,1.4,1,7.6,8,48,5,5.6
U23154,26,Female,Professional,iOS,9.5,4.0,9,7.9,7,33,2,4.5
U23155,51,Female,Business Owner,iOS,6.5,5.6,4,6.1,7,11,2,5.2
U23156,25,Male,Business Owner,Android,9.1,1.4,7,8.5,8,39,0,5.8
U23157,22,Other,Business Owner,Android,3.0,2.3,9,5.6,3,14,4,9.3
U23158,44,Male,Freelancer,Android,1.7,5.0,6,8.3,2,32,4,9.3
U23159,41,Female,Business Owner,Android,2.2,3.5,1,7.2,4,55,2,11.1
U23160,54,Other,Business Owner,Android,4.0,7.9,6,5.3,4,42,5,3.3
U23161,56,Other,Professional,Android,5.5,2.6,3,8.2,9,17,3,5.4
U23162,30,Male,Business Owner,iOS,8.6,1.8,5,5.2,8,51,6,2.0
U23163,18,Male,Business Owner,iOS,5.0,3.9,2,5.2,1,46,3,13.6
U23164,26,Other,Professional,iOS,2.6,4.9,2,8.4,1,60,3,13.0
U23165,58,Other,Business Owner,Android,7.1,2.4,2,5.1,2,50,4,4.8
U23166,18,Male,Professional,iOS,10.0,3.4,3,7.7,7,24,5,12.9
U23167,26,Female,Professional,Android,4.1,5.6,1,8.4,6,59,6,7.7
U23168,20,Other,Freelancer,Android,9.9,4.4,8,4.3,2,14,5,3.3
U23169,58,Other,Freelancer,iOS,11.7,5.4,4,4.9,3,52,4,12.0
U23170,31,Female,Business Owner,iOS,9.3,0.6,1,4.9,7,6,4,12.4
U23171,21,Male,Professional,Android,8.2,2.9,7,6.6,4,42,0,6.5
U23172,35,Female,Freelancer,Android,11.1,4.6,5,7.2,1,28,6,13.4
U23173,27,Other,Student,iOS,9.7,4.8,5,6.2,10,55,1,9.0
U23174,32,Male,Student,Android,6.2,4.4,8,6.7,7,24,5,4.3
U23175,26,Other,Student,iOS,5.8,5.9,10,4.0,4,13,3,4.6
U23176,26,Other,Freelancer,iOS,5.6,1.4,5,6.3,7,47,4,11.3
U23177,46,Female,Student,Android,1.6,6.5,1,8.3,10,34,2,3.9
U23178,49,Male,Student,Android,8.2,1.3,6,6.3,9,19,0,6.0
U23179,40,Male,Freelancer,Android,10.5,5.0,10,6.7,5,59,3,7.5
U23180,26,Female,Business Owner,Android,11.3,2.7,10,7.1,6,36,2,5.0
U23181,24,Other,Business Owner,iOS,5.1,3.1,10,5.1,7,19,1,13.6
U23182,33,Male,Student,Android,6.4,5.5,8,4.6,2,43,5,5.3
U23183,41,Female,Freelancer,iOS,8.7,4.5,9,8.1,2,7,0,9.1
U23184,30,Female,Freelancer,Android,7.1,1.8,7,4.4,2,18,1,10.3
U23185,20,Female,Freelancer,Android,7.9,6.2,10,5.8,8,43,6,6.9
U23186,26,Male,Professional,iOS,9.3,0.8,4,8.0,1,26,5,3.0
U23187,50,Female,Freelancer,Android,6.7,2.6,3,5.7,3,15,1,9.1
U23188,23,Other,Student,Android,9.0,2.9,8,4.0,6,11,3,6.4
U23189,44,Male,Professional,iOS,2.9,7.4,2,7.3,5,47,4,12.3
U23190,39,Female,Freelancer,iOS,9.2,7.8,6,5.1,8,35,0,12.4
U23191,21,Male,Professional,Android,3.4,1.8,9,7.8,9,43,5,3.9
U23192,44,Male,Student,iOS,5.8,1.3,4,4.4,10,23,4,5.9
U23193,34,Male,Business Owner,Android,10.4,1.8,8,6.4,6,60,6,8.8
U23194,43,Female,Business Owner,Android,4.3,2.8,10,8.3,9,37,6,10.6
U23195,30,Other,Business Owner,Android,8.1,2.9,2,7.3,1,9,0,4.3
U23196,18,Other,Business Owner,iOS,8.7,1.1,3,8.0,6,32,0,2.0
U23197,21,Male,Business Owner,iOS,4.6,0.6,2,5.4,8,49,6,7.6
U23198,40,Male,Freelancer,iOS,8.3,5.4,4,6.5,8,60,4,6.5
U23199,56,Male,Professional,iOS,8.7,3.6,7,5.9,8,32,5,9.5
U23200,32,Female,Business Owner,Android,1.8,2.4,9,6.3,8,50,6,2.8
U23201,46,Female,Freelancer,Android,2.6,4.4,8,5.8,1,6,4,10.6
U23202,47,Other,Freelancer,iOS,11.2,1.3,4,4.3,8,17,6,12.8
U23203,47,Female,Business Owner,iOS,5.3,0.5,8,8.4,9,52,4,12.7
U23204,40,Female,Business Owner,Android,1.5,2.5,6,6.4,7,30,5,7.8
U23205,43,Other,Professional,Android,2.0,4.3,3,7.5,7,40,1,11.8
U23206,55,Female,Professional,Android,4.9,2.5,8,7.8,2,27,6,9.4
U23207,24,Female,Freelancer,Android,6.8,7.1,2,5.2,2,52,0,9.6
U23208,57,Female,Freelancer,iOS,9.8,6.4,8,5.9,9,27,1,13.7
U23209,52,Female,Business Owner,iOS,12.0,2.7,7,4.9,10,11,3,3.2
U23210,32,Female,Professional,Android,10.0,5.9,4,5.8,8,16,3,12.9
U23211,26,Male,Professional,iOS,3.6,1.6,9,5.7,5,21,6,9.1
U23212,22,Female,Business Owner,iOS,2.7,0.5,1,5.1,7,10,2,5.2
U23213,19,Male,Business Owner,Android,7.8,3.4,5,6.6,1,43,0,10.3
U23214,59,Male,Business Owner,iOS,6.5,6.9,3,7.7,9,17,0,3.5
U23215,28,Female,Student,Android,6.0,2.9,5,6.0,8,26,2,8.3
U23216,56,Female,Business Owner,Android,11.4,6.5,5,5.9,4,56,4,10.8
U23217,23,Other,Student,Android,6.2,4.0,6,6.0,4,50,4,2.4
U23218,44,Female,Freelancer,Android,3.5,4.0,2,6.0,6,46,2,5.8
U23219,22,Female,Business Owner,iOS,5.3,6.7,7,8.2,2,43,4,9.7
U23220,48,Female,Student,iOS,3.3,7.8,2,8.1,9,57,6,2.4
U23221,37,Other,Student,Android,4.4,4.6,6,5.8,5,44,0,11.2
U23222,42,Other,Student,Android,9.4,1.5,3,5.9,1,46,0,10.4
U23223,56,Other,Student,Android,9.5,1.3,5,5.0,5,49,3,5.6
U23224,20,Other,Professional,iOS,3.3,5.3,3,7.6,3,23,3,9.2
U23225,28,Other,Freelancer,iOS,10.4,0.9,6,8.1,6,5,4,3.9
U23226,55,Male,Professional,Android,3.7,7.3,3,7.9,8,11,0,3.5
U23227,51,Other,Freelancer,Android,1.2,5.9,6,8.1,4,30,4,11.8
U23228,31,Female,Professional,Android,7.2,1.9,10,7.0,8,24,3,11.0
U23229,25,Male,Business Owner,iOS,7.8,6.8,9,8.4,3,36,0,11.2
U23230,19,Other,Business Owner,iOS,4.3,1.1,9,7.5,9,60,3,2.4
U23231,34,Female,Freelancer,iOS,5.7,4.1,8,7.5,5,27,2,9.9
U23232,33,Female,Professional,iOS,10.7,2.2,1,8.7,5,26,1,3.8
U23233,52,Other,Student,iOS,2.5,5.0,7,8.1,6,33,2,5.0
U23234,35,Female,Professional,iOS,4.5,6.7,6,7.7,3,38,0,10.7
U23235,22,Other,Student,Android,2.4,1.7,4,7.1,4,13,6,12.5
U23236,57,Other,Freelancer,iOS,8.4,5.9,3,8.1,10,16,2,9.0
U23237,42,Other,Student,Android,11.1,4.5,5,5.0,1,17,1,12.3
U23238,43,Other,Professional,iOS,9.6,3.8,1,6.2,8,60,6,4.9
U23239,28,Male,Student,Android,7.4,1.1,3,8.6,2,16,6,3.9
U23240,27,Male,Business Owner,Android,11.3,4.4,10,4.0,7,36,3,9.7
U23241,54,Male,Freelancer,iOS,10.1,6.6,4,7.8,7,56,6,10.3
U23242,23,Male,Professional,Android,3.2,7.8,2,5.2,3,47,0,10.8
U23243,30,Female,Student,iOS,1.2,2.8,5,4.3,6,59,5,7.7
U23244,25,Other,Student,Android,9.8,1.6,5,6.8,4,57,5,9.6
U23245,44,Male,Student,iOS,6.3,6.5,2,7.3,10,57,4,10.4
U23246,49,Male,Student,Android,4.5,7.7,2,4.0,5,7,3,3.8
U23247,18,Other,Business Owner,Android,4.8,1.0,5,4.6,8,32,5,4.2
U23248,50,Other,Business Owner,Android,11.8,7.1,2,8.2,2,41,2,13.9
U23249,21,Other,Business Owner,Android,6.2,2.3,10,4.8,6,15,5,3.0
U23250,41,Male,Professional,iOS,4.5,1.7,2,5.9,7,42,5,4.3
U23251,43,Male,Student,iOS,8.8,1.3,10,5.0,2,21,6,12.4
U23252,53,Other,Freelancer,iOS,3.4,4.6,7,7.7,6,59,1,11.0
U23253,41,Male,Business Owner,iOS,2.7,4.6,4,4.7,9,8,3,4.7
U23254,44,Male,Student,iOS,8.4,4.2,2,7.4,7,35,1,12.9
U23255,43,Female,Student,Android,6.0,3.3,5,6.6,6,5,1,12.7
U23256,47,Male,Student,Android,3.9,4.9,4,8.5,5,44,4,2.0
U23257,20,Other,Student,Android,8.0,5.5,7,8.9,8,56,0,9.8
U23258,42,Female,Professional,iOS,2.3,5.1,6,8.8,4,26,5,9.7
U23259,32,Male,Freelancer,Android,1.1,0.9,8,7.7,1,56,2,11.6
U23260,43,Female,Professional,Android,6.3,2.8,7,6.3,9,56,4,4.6
U23261,27,Other,Student,iOS,5.4,6.4,8,6.6,2,23,2,13.9
U23262,23,Female,Freelancer,iOS,1.4,6.9,7,7.2,7,50,1,7.1
U23263,54,Other,Freelancer,iOS,6.5,1.4,8,5.4,9,39,1,2.8
U23264,50,Male,Business Owner,iOS,3.5,7.4,10,4.3,2,27,2,9.2
U23265,43,Male,Business Owner,Android,4.1,1.6,2,7.3,2,51,5,2.0
U23266,41,Other,Business Owner,iOS,3.8,3.7,9,4.1,7,57,4,5.7
U23267,41,Other,Professional,iOS,3.9,7.9,1,5.4,9,13,6,4.9
U23268,21,Male,Business Owner,iOS,4.4,4.1,4,8.1,8,15,4,8.7
U23269,37,Male,Student,Android,6.1,8.0,9,7.7,5,39,3,3.6
U23270,55,Male,Business Owner,iOS,10.0,3.0,3,8.8,2,47,1,5.4
U23271,36,Other,Freelancer,Android,4.4,1.6,6,6.5,4,48,1,12.1
U23272,34,Male,Business Owner,iOS,11.3,2.4,7,5.9,2,29,4,5.4
U23273,37,Male,Student,iOS,9.0,3.6,9,6.1,7,11,0,8.9
U23274,59,Female,Business Owner,Android,10.3,4.5,5,7.7,5,57,5,4.3
U23275,20,Female,Freelancer,iOS,10.9,3.7,3,8.3,1,52,6,10.2
U23276,46,Male,Professional,Android,8.7,5.9,5,8.9,10,36,6,11.9
U23277,45,Male,Professional,Android,4.7,5.4,8,7.6,5,26,3,13.0
U23278,43,Male,Professional,Android,4.8,7.5,10,7.4,4,11,2,4.8
U23279,30,Female,Freelancer,Android,10.4,8.0,8,4.8,6,50,5,8.2
U23280,37,Other,Student,Android,2.9,6.2,5,6.2,8,36,1,3.0
U23281,56,Male,Professional,Android,9.3,2.3,7,6.3,4,27,2,10.0
U23282,30,Male,Student,Android,4.6,5.7,4,8.5,7,9,3,4.9
U23283,32,Male,Professional,Android,4.0,6.8,6,8.5,10,41,1,2.1
U23284,54,Other,Professional,Android,8.8,7.1,5,7.6,4,60,6,9.7
U23285,44,Other,Student,iOS,9.3,3.6,2,4.3,2,15,6,11.0
U23286,40,Female,Professional,iOS,8.3,4.3,6,5.6,5,16,6,6.1
U23287,18,Other,Professional,Android,11.3,3.4,10,4.8,2,58,5,2.9
U23288,37,Male,Professional,iOS,10.8,1.8,3,8.7,3,25,0,12.6
U23289,59,Female,Student,Android,10.6,6.1,10,6.0,1,46,3,9.2
U23290,56,Other,Freelancer,iOS,9.2,5.1,1,8.4,10,31,6,8.3
U23291,42,Other,Business Owner,Android,11.6,0.9,6,4.3,5,57,2,6.4
U23292,28,Other,Business Owner,Android,9.7,6.7,8,6.1,1,57,3,2.3
U23293,47,Other,Professional,iOS,11.5,7.8,3,6.9,1,23,3,11.5
U23294,30,Other,Professional,iOS,9.9,6.7,7,5.9,1,18,6,8.9
U23295,26,Male,Student,iOS,7.8,4.6,4,4.3,1,26,5,6.9
U23296,28,Other,Student,Android,9.5,5.7,8,6.9,8,26,3,5.8
U23297,42,Other,Business Owner,iOS,5.1,7.8,2,8.8,3,8,5,8.0
U23298,26,Female,Student,Android,7.5,7.5,2,5.3,5,41,3,13.7
U23299,45,Other,Student,Android,2.0,1.1,7,5.5,4,26,2,9.7
U23300,25,Female,Business Owner,Android,9.0,4.6,9,8.9,3,56,2,13.3
U23301,23,Other,Professional,Android,11.5,2.3,10,7.1,3,42,1,10.4
U23302,36,Other,Student,Android,5.2,4.1,10,7.7,2,18,0,3.4
U23303,27,Female,Freelancer,iOS,8.9,1.9,3,4.9,9,26,4,13.6
U23304,34,Male,Freelancer,Android,10.0,6.4,2,4.4,5,19,5,9.3
U23305,31,Male,Student,Android,11.9,0.9,9,6.9,1,54,1,7.8
U23306,44,Other,Freelancer,Android,10.3,5.7,2,8.4,6,57,1,12.6
U23307,60,Male,Business Owner,iOS,5.2,6.7,6,6.7,7,22,5,11.1
U23308,26,Other,Student,Android,7.5,1.8,1,4.2,4,18,0,11.0
U23309,39,Other,Freelancer,Android,2.4,5.7,5,4.2,1,12,2,2.2
U23310,59,Male,Business Owner,Android,1.2,4.8,2,7.0,7,42,1,12.1
U23311,53,Female,Professional,iOS,6.8,3.8,6,4.8,5,19,2,4.6
U23312,38,Other,Professional,Android,11.6,6.6,8,7.3,3,17,1,3.0
U23313,35,Male,Business Owner,Android,10.0,1.4,2,6.4,8,37,4,12.1
U23314,27,Other,Freelancer,Android,11.5,6.7,9,7.6,2,51,0,6.6
U23315,24,Other,Student,Android,3.0,4.9,8,4.8,9,54,5,4.0
U23316,50,Male,Business Owner,iOS,7.2,6.0,10,7.7,6,58,2,11.3
U23317,50,Other,Student,iOS,6.3,5.8,6,8.3,9,51,6,2.9
U23318,58,Male,Freelancer,iOS,5.6,0.8,9,6.2,4,55,1,2.8
U23319,20,Other,Business Owner,Android,11.5,3.4,2,4.9,3,40,1,10.0
U23320,52,Other,Student,iOS,4.0,4.2,7,4.3,1,41,6,11.6
U23321,49,Other,Professional,Android,6.2,3.7,6,4.5,8,25,0,2.7
U23322,56,Other,Student,Android,6.5,1.0,10,7.3,5,48,1,6.4
U23323,57,Female,Business Owner,Android,6.7,2.8,4,4.5,3,16,5,2.5
U23324,24,Male,Freelancer,Android,9.7,5.0,7,7.8,5,27,2,3.4
U23325,57,Other,Professional,Android,4.4,6.2,1,6.2,6,28,0,11.8
U23326,44,Male,Professional,iOS,7.8,6.6,1,8.2,6,21,0,6.4
U23327,27,Other,Student,iOS,7.0,2.3,3,7.4,6,60,3,6.7
U23328,58,Male,Student,iOS,11.2,0.7,1,4.3,3,11,3,2.4
U23329,33,Female,Professional,iOS,2.3,4.5,8,8.4,5,45,4,5.0
U23330,37,Male,Freelancer,Android,10.5,3.8,2,7.4,9,23,0,3.2
U23331,23,Male,Student,Android,3.3,1.3,8,8.6,10,53,2,9.5
U23332,60,Female,Business Owner,iOS,4.1,7.8,2,5.4,7,8,2,7.1
U23333,56,Female,Student,iOS,6.7,3.9,4,5.5,10,12,4,10.2
U23334,54,Female,Professional,iOS,3.2,1.2,3,5.6,1,32,4,6.9
