User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U17095,58,Female,Student,Android,5.2,6.9,1,4.1,6,20,1,9.1
U17096,51,Male,Business Owner,Android,11.1,6.0,7,5.1,8,28,1,7.0
U17097,30,Other,Business Owner,iOS,2.3,0.5,2,8.6,7,58,6,2.5
U17098,48,Female,Business Owner,Android,5.4,2.0,3,8.6,10,13,6,12.6
U17099,30,Other,Business Owner,iOS,7.2,6.9,9,5.6,2,29,6,8.1
U17100,49,Male,Professional,iOS,4.7,5.2,2,4.9,9,40,2,2.2
U17101,56,Male,Freelancer,iOS,7.7,5.2,1,7.8,1,49,2,9.9
U17102,29,Other,Professional,Android,5.5,3.2,4,5.1,6,36,5,8.8
U17103,48,Male,Professional,iOS,11.4,4.5,3,4.1,4,51,6,9.3
U17104,36,Female,Professional,Android,4.6,4.1,7,5.2,4,18,3,12.0
U17105,55,Male,Professional,Android,5.8,0.7,2,7.2,5,21,1,2.7
U17106,21,Other,Professional,Android,11.3,7.7,1,7.1,10,42,0,9.8
U17107,46,Female,Professional,Android,3.8,3.1,8,6.5,9,31,3,4.5
U17108,29,Female,Freelancer,iOS,9.8,0.9,9,6.8,7,27,6,10.3
U17109,50,Other,Business Owner,iOS,6.2,6.2,1,5.4,8,18,1,6.0
U17110,18,Male,Professional,iOS,9.6,6.7,8,4.8,1,50,2,12.4
U17111,23,Other,Business Owner,iOS,5.7,7.6,2,4.6,3,12,4,5.0
U17112,29,Female,Professional,iOS,1.5,4.4,4,5.4,2,29,1,9.9
U17113,30,Female,Business Owner,iOS,8.0,7.8,6,6.8,3,34,1,7.6
U17114,34,Male,Student,iOS,12.0,6.1,3,7.3,7,55,5,7.3
U17115,27,Female,Student,Android,10.8,2.3,3,8.2,9,21,1,8.7
U17116,52,Other,Student,iOS,2.8,2.4,7,4.5,10,30,1,8.7
U17117,54,Female,Professional,Android,3.6,5.7,10,8.0,3,26,4,5.6
U17118,30,Male,Student,iOS,8.5,2.7,4,5.2,8,9,4,6.2
U17119,25,Female,Business Owner,Android,11.9,4.4,9,6.2,8,27,5,3.9
U17120,22,Other,Student,iOS,1.5,2.6,2,7.2,9,17,1,6.9
U17121,30,Other,Freelancer,iOS,8.2,2.0,2,7.2,3,33,6,9.9
U17122,29,Other,Freelancer,iOS,7.7,4.2,7,7.2,5,33,5,9.8
U17123,38,Female,Freelancer,iOS,2.4,4.4,8,8.2,10,43,6,8.7
U17124,32,Female,Student,iOS,6.4,4.5,3,7.3,4,47,2,10.5
U17125,28,Other,Business Owner,iOS,11.0,7.8,6,7.0,3,54,5,9.5
U17126,43,Male,Professional,Android,8.5,7.6,10,4.4,1,10,0,12.3
U17127,58,Other,Professional,Android,9.6,7.1,10,6.7,1,39,6,5.7
U17128,55,Female,Student,iOS,3.0,7.1,9,8.6,10,58,4,3.3
U17129,36,Male,Student,iOS,1.2,1.9,8,4.7,3,47,5,13.7
U17130,56,Female,Student,iOS,6.7,4.5,1,6.6,6,19,1,6.5
U17131,44,Other,Professional,iOS,6.8,4.6,4,7.7,7,19,0,4.1
U17132,50,Male,Freelancer,iOS,6.6,1.6,4,5.1,2,16,4,4.1
U17133,58,Female,Professional,iOS,3.0,0.7,8,5.5,2,15,0,6.4
U17134,36,Male,Business Owner,Android,10.3,1.7,3,7.7,9,51,6,8.6
U17135,31,Other,Freelancer,Android,5.1,4.5,8,6.4,7,57,0,3.4
U17136,45,Female,Freelancer,Android,8.4,2.1,10,8.2,6,31,4,10.8
U17137,34,Female,Student,iOS,1.1,2.5,2,8.0,2,52,1,5.4
U17138,40,Other,Professional,iOS,1.7,4.3,1,8.7,7,27,1,10.1
U17139,33,Male,Business Owner,Android,8.4,4.5,8,6.4,8,6,2,7.3
U17140,51,Other,Professional,Android,5.5,5.9,6,5.9,1,46,2,11.9
U17141,18,Male,Freelancer,Android,1.4,3.4,7,6.1,7,25,5,13.5
U17142,59,Other,Student,iOS,5.1,5.8,10,4.4,1,29,6,6.0
U17143,34,Female,Freelancer,Android,8.0,5.5,8,7.2,6,43,2,12.6
U17144,36,Male,Business Owner,iOS,2.7,4.2,10,7.9,2,20,3,4.1
U17145,28,Other,Student,Android,6.8,6.1,6,6.7,2,26,5,10.0
U17146,22,Other,Freelancer,iOS,7.1,3.1,5,5.1,9,5,5,7.6
U17147,21,Male,Business Owner,iOS,10.6,4.7,1,4.2,2,41,5,12.6
U17148,22,Female,Professional,Android,4.9,3.3,2,8.7,6,19,6,4.2
U17149,49,Other,Business Owner,iOS,1.2,5.5,2,7.5,1,55,1,2.6
U17150,40,Female,Student,iOS,5.7,0.7,6,8.2,9,14,3,3.5
U17151,21,Other,Student,Android,5.5,6.3,10,7.5,2,21,6,13.9
U17152,57,Male,Professional,Android,11.7,1.9,3,5.9,6,21,0,3.5
U17153,45,Female,Freelancer,Android,9.7,3.6,4,6.8,5,59,3,8.9
U17154,23,Other,Freelancer,iOS,3.9,4.5,4,4.4,2,46,0,8.8
U17155,46,Male,Professional,Android,8.5,3.0,6,5.6,7,20,1,2.3
U17156,18,Male,Business Owner,Android,2.1,3.7,2,7.0,8,22,0,9.7
U17157,23,Other,Student,iOS,4.2,2.0,9,5.6,2,48,1,13.4
U17158,38,Male,Business Owner,iOS,6.4,4.5,6,5.7,8,13,0,10.7
U17159,55,Other,Freelancer,iOS,7.3,2.4,3,5.7,2,35,3,12.2
U17160,41,Other,Student,Android,6.7,4.4,8,5.0,6,34,1,8.7
U17161,56,Male,Student,Android,7.2,5.0,1,6.0,3,11,1,7.9
U17162,22,Female,Business Owner,Android,7.7,0.8,1,7.3,8,52,0,11.9
U17163,54,Male,Business Owner,Android,3.4,3.7,6,8.4,9,45,1,12.5
U17164,34,Female,Professional,iOS,9.2,1.8,6,6.5,4,23,4,10.7
U17165,38,Other,Business Owner,iOS,2.7,7.2,6,7.1,8,46,5,4.9
U17166,46,Female,Professional,Android,8.0,4.8,1,4.9,4,12,4,7.3
U17167,40,Female,Professional,iOS,2.2,1.2,2,6.1,1,35,3,7.9
U17168,48,Female,Professional,iOS,9.5,1.5,10,5.7,3,49,4,6.0
U17169,41,Female,Professional,iOS,6.2,7.8,8,4.8,6,44,6,13.2
U17170,49,Male,Business Owner,Android,1.3,1.6,1,6.8,3,17,4,13.4
U17171,37,Male,Business Owner,iOS,4.0,5.6,7,5.6,10,50,2,6.7
U17172,49,Male,Student,Android,2.8,7.8,9,5.7,7,24,4,4.1
U17173,38,Other,Student,Android,3.4,1.9,1,6.9,4,58,2,7.6
U17174,52,Male,Professional,Android,4.7,5.4,5,5.7,5,51,2,12.7
U17175,30,Female,Student,Android,10.8,2.1,3,5.0,4,52,1,2.3
U17176,32,Other,Professional,iOS,10.1,8.0,2,5.2,3,54,2,3.1
U17177,55,Male,Professional,Android,7.3,7.1,1,6.1,7,53,1,2.1
U17178,28,Female,Business Owner,Android,5.7,7.9,8,4.1,7,49,2,2.7
U17179,20,Female,Freelancer,iOS,7.9,2.8,10,8.0,5,21,1,8.3
U17180,40,Other,Freelancer,iOS,8.1,5.3,5,8.0,7,52,4,13.3
U17181,44,Other,Professional,iOS,7.8,7.9,2,7.0,7,37,3,7.8
U17182,47,Male,Business Owner,iOS,3.0,7.5,10,4.1,8,47,3,13.3
U17183,47,Other,Professional,iOS,2.7,2.7,1,5.2,10,60,4,13.2
U17184,38,Other,Student,Android,3.8,1.9,9,8.6,4,48,5,8.1
U17185,43,Other,Business Owner,Android,11.5,4.0,3,4.2,7,21,3,11.4
U17186,47,Male,Freelancer,Android,4.1,4.1,6,4.4,4,50,2,2.5
U17187,47,Other,Freelancer,Android,3.0,7.7,9,6.3,1,5,3,2.5
U17188,46,Male,Professional,Android,4.3,4.7,3,7.4,2,24,2,8.3
U17189,27,Other,Business Owner,Android,4.2,2.0,3,5.4,4,43,1,8.3
U17190,27,Female,Business Owner,iOS,10.9,2.5,8,7.4,5,47,1,2.8
U17191,42,Male,Business Owner,iOS,9.4,5.7,4,8.2,5,42,2,3.5
U17192,44,Male,Student,iOS,6.3,3.2,4,5.2,5,49,1,5.6
U17193,19,Male,Freelancer,iOS,5.9,5.9,4,5.9,6,47,4,7.6
U17194,26,Male,Student,Android,3.3,6.3,2,8.1,4,6,3,6.2
U17195,38,Male,Student,Android,10.3,5.1,10,7.2,4,38,6,5.1
U17196,42,Female,Student,Android,4.6,3.7,8,6.6,7,25,4,13.3
U17197,58,Other,Professional,Android,9.8,3.5,7,8.0,7,42,5,10.6
U17198,27,Female,Business Owner,Android,7.2,0.8,6,8.7,10,20,1,13.6
U17199,43,Male,Freelancer,Android,7.4,6.7,7,4.9,7,22,5,10.2
U17200,41,Other,Professional,Android,3.9,7.8,2,5.9,9,33,0,7.3
U17201,18,Male,Freelancer,iOS,9.4,4.2,3,6.8,6,58,4,3.7
U17202,45,Female,Business Owner,iOS,9.3,2.2,6,8.4,2,55,6,7.7
U17203,60,Male,Student,Android,5.1,0.8,5,4.0,6,31,1,10.2
U17204,29,Male,Student,Android,11.6,2.2,2,5.1,5,56,2,5.5
U17205,27,Male,Business Owner,Android,6.6,3.8,6,7.0,1,18,5,4.6
U17206,55,Female,Business Owner,iOS,7.1,3.0,10,5.7,9,60,5,8.1
U17207,29,Male,Student,iOS,9.8,6.4,2,4.6,10,38,0,9.0
U17208,31,Female,Freelancer,Android,2.0,6.5,10,7.7,10,16,1,2.0
U17209,24,Other,Professional,Android,11.1,7.3,2,7.9,4,5,0,3.2
U17210,19,Female,Professional,Android,9.3,5.0,6,4.1,5,24,5,5.6
U17211,43,Male,Business Owner,Android,3.7,4.9,5,8.7,2,37,1,7.4
U17212,48,Female,Freelancer,Android,10.0,2.6,9,4.8,6,50,0,4.7
U17213,27,Male,Freelancer,iOS,11.9,6.0,3,5.1,1,21,0,13.6
U17214,35,Male,Student,Android,2.4,6.5,6,8.6,9,12,4,2.4
U17215,39,Other,Student,iOS,7.2,2.7,8,4.8,8,36,1,9.9
U17216,30,Female,Freelancer,iOS,1.5,7.4,6,5.1,8,25,4,5.8
U17217,19,Male,Business Owner,Android,5.8,0.6,9,7.0,6,23,5,13.1
U17218,49,Female,Freelancer,iOS,7.4,5.5,7,5.4,6,36,0,10.9
U17219,43,Other,Business Owner,iOS,7.5,3.2,5,6.6,5,45,3,11.1
U17220,28,Male,Freelancer,Android,2.6,4.8,6,5.3,1,41,2,2.4
U17221,37,Female,Freelancer,Android,10.9,6.3,2,5.7,1,5,3,5.7
U17222,53,Female,Professional,Android,9.5,6.4,3,4.4,6,22,5,8.8
U17223,35,Male,Student,Android,8.8,0.9,1,6.6,6,5,2,13.4
U17224,32,Female,Business Owner,iOS,7.4,2.6,4,7.4,6,47,3,10.7
U17225,30,Male,Business Owner,Android,5.9,4.2,5,7.0,8,40,6,8.1
U17226,49,Female,Business Owner,Android,8.7,7.6,2,4.9,3,6,5,5.4
U17227,56,Male,Student,Android,5.7,5.5,5,5.6,6,21,6,6.0
U17228,49,Male,Professional,iOS,8.1,3.4,7,8.8,10,7,0,8.8
U17229,45,Female,Freelancer,iOS,7.5,3.5,4,5.9,2,59,2,5.1
U17230,45,Other,Freelancer,Android,4.1,2.1,2,4.4,5,55,2,13.1
U17231,28,Female,Freelancer,iOS,9.2,4.6,4,7.6,7,42,3,6.6
U17232,49,Female,Professional,iOS,1.5,5.9,4,4.0,2,10,2,4.8
U17233,60,Other,Freelancer,Android,8.4,3.3,3,4.0,3,44,1,12.8
U17234,21,Male,Freelancer,Android,11.5,3.9,3,6.7,5,29,3,9.5
U17235,40,Male,Freelancer,iOS,9.3,6.1,8,4.7,6,22,6,4.8
U17236,24,Female,Professional,iOS,2.3,7.1,3,5.6,10,42,3,13.6
U17237,22,Male,Student,iOS,7.5,3.9,5,4.6,4,22,0,8.8
U17238,38,Other,Business Owner,Android,3.1,4.7,5,7.5,9,58,4,9.7
U17239,48,Female,Student,iOS,8.4,2.0,5,8.6,8,59,4,9.0
U17240,56,Male,Business Owner,Android,9.0,6.7,2,4.1,2,11,0,13.4
U17241,36,Female,Freelancer,Android,2.6,1.6,5,6.9,9,28,0,12.2
U17242,27,Female,Professional,Android,8.6,5.5,8,8.3,9,52,1,12.4
U17243,33,Male,Professional,iOS,5.8,1.1,4,5.8,10,34,5,6.1
U17244,51,Male,Professional,Android,7.5,2.1,2,6.3,2,53,3,13.2
U17245,49,Other,Freelancer,iOS,11.7,2.2,6,8.4,7,44,1,4.9
U17246,31,Other,Professional,Android,6.3,1.2,1,5.7,9,18,4,2.9
U17247,44,Female,Student,Android,5.4,5.0,2,7.9,8,42,4,13.4
U17248,49,Other,Student,Android,6.0,1.9,10,9.0,1,42,4,7.1
U17249,18,Other,Professional,iOS,8.8,7.5,1,8.2,8,59,4,3.3
U17250,37,Female,Professional,Android,8.0,7.4,2,4.7,9,60,6,11.9
U17251,58,Female,Business Owner,iOS,5.4,7.3,8,7.0,6,7,5,5.9
U17252,28,Male,Professional,Android,8.6,3.7,5,5.2,8,29,5,5.9
U17253,39,Female,Professional,iOS,11.8,4.8,2,8.9,4,19,2,6.3
U17254,58,Male,Professional,Android,11.7,3.1,8,4.6,2,45,1,6.6
U17255,37,Other,Business Owner,iOS,2.1,1.8,10,5.2,3,29,0,9.2
U17256,57,Female,Business Owner,iOS,3.2,5.5,3,7.9,8,45,1,11.5
U17257,45,Male,Business Owner,Android,2.6,5.3,4,8.8,5,20,3,6.2
U17258,57,Other,Business Owner,Android,1.4,5.8,9,6.4,5,32,1,7.5
U17259,25,Male,Professional,Android,9.0,1.1,4,4.8,1,47,4,12.8
U17260,56,Other,Student,iOS,1.8,1.9,4,8.9,6,58,3,3.1
U17261,26,Other,Professional,iOS,6.1,1.9,8,7.8,8,12,4,8.1
U17262,51,Other,Freelancer,Android,8.3,5.0,3,5.6,4,30,4,12.3
U17263,36,Other,Student,iOS,3.7,5.0,6,8.3,4,22,3,11.4
U17264,39,Female,Professional,iOS,2.7,4.3,5,6.1,4,39,5,2.7
U17265,41,Male,Freelancer,Android,2.7,5.1,7,8.1,9,40,3,2.7
U17266,26,Female,Business Owner,iOS,10.2,4.0,7,4.4,10,15,2,11.3
U17267,41,Female,Freelancer,iOS,7.5,7.1,6,8.5,3,18,2,8.1
U17268,54,Male,Professional,Android,11.1,6.5,2,4.4,9,10,3,3.1
U17269,48,Other,Professional,Android,4.1,6.0,9,7.2,5,37,4,11.6
U17270,22,Female,Freelancer,Android,1.8,2.4,6,7.7,4,47,6,3.8
U17271,19,Male,Student,iOS,4.9,4.5,9,7.4,7,52,6,4.0
U17272,46,Female,Professional,iOS,11.1,6.4,7,4.8,1,60,4,9.7
U17273,41,Other,Business Owner,Android,4.2,5.6,2,4.3,1,14,2,2.6
U17274,44,Other,Business Owner,Android,5.7,4.2,2,5.8,2,58,3,13.7
U17275,33,Male,Professional,Android,7.2,3.4,6,5.7,6,30,3,11.2
U17276,31,Male,Student,Android,1.7,0.9,8,6.5,3,58,0,2.2
U17277,38,Female,Freelancer,iOS,6.0,0.6,2,6.1,5,11,5,5.5
U17278,32,Female,Student,Android,8.6,3.5,9,5.0,7,12,0,8.2
U17279,38,Male,Business Owner,iOS,11.5,3.0,1,8.6,5,55,1,8.1
U17280,58,Male,Freelancer,Android,5.3,7.0,5,8.3,1,5,0,4.3
U17281,48,Other,Student,Android,3.3,0.6,10,7.7,9,49,1,5.7
U17282,35,Other,Business Owner,Android,2.5,6.9,7,6.3,3,19,4,10.7
U17283,53,Male,Business Owner,iOS,11.7,5.0,10,6.8,5,50,1,4.8
U17284,39,Other,Professional,Android,1.3,0.8,10,4.7,3,48,4,13.3
U17285,54,Male,Student,iOS,10.0,1.7,2,7.2,9,52,5,11.4
U17286,39,Female,Professional,Android,8.7,4.1,8,5.5,3,24,0,13.2
U17287,30,Female,Business Owner,iOS,4.7,5.8,5,8.4,2,43,0,9.1
U17288,26,Female,Business Owner,iOS,4.2,6.9,1,5.8,10,28,6,3.4
U17289,38,Female,Freelancer,iOS,7.0,0.9,6,6.8,8,29,6,12.9
U17290,58,Other,Business Owner,iOS,5.8,7.4,3,9.0,8,20,5,3.3
U17291,54,Male,Professional,Android,10.5,4.0,7,6.0,8,32,0,11.9
U17292,32,Other,Professional,Android,7.0,2.7,10,5.2,6,52,2,10.8
U17293,55,Male,Student,iOS,3.3,3.9,10,5.0,8,56,4,12.4
U17294,57,Other,Professional,iOS,6.2,6.3,4,6.6,7,5,6,5.4
U17295,33,Female,Freelancer,Android,11.1,7.0,3,8.8,3,17,2,4.1
U17296,33,Female,Freelancer,Android,5.9,7.6,6,7.7,5,7,5,6.3
U17297,49,Male,Business Owner,iOS,7.5,6.3,9,8.2,4,58,0,12.2
U17298,54,Female,Business Owner,Android,1.7,7.8,1,5.5,5,5,4,3.1
U17299,48,Male,Student,iOS,9.3,3.4,3,5.8,6,33,1,3.0
U17300,19,Male,Professional,Android,2.4,5.0,10,6.4,2,58,6,11.4
U17301,38,Female,Business Owner,Android,4.6,6.6,8,4.6,6,24,0,13.9
U17302,50,Male,Business Owner,iOS,10.8,2.3,4,6.7,6,13,2,10.5
U17303,24,Other,Student,Android,11.8,4.0,3,4.3,8,33,2,8.2
U17304,42,Other,Business Owner,Android,11.6,0.6,2,5.9,7,8,1,11.5
U17305,27,Other,Business Owner,iOS,8.0,6.3,8,5.3,5,41,0,7.7
U17306,57,Other,Student,Android,3.4,3.5,3,7.8,8,38,6,6.2
U17307,38,Male,Freelancer,Android,8.0,3.6,7,5.1,10,50,6,7.6
U17308,23,Male,Student,iOS,6.0,3.0,6,4.4,3,50,6,2.6
U17309,51,Male,Professional,Android,5.2,3.5,8,8.2,9,8,0,11.7
U17310,49,Other,Professional,iOS,3.4,6.7,2,4.9,2,42,2,5.2
U17311,47,Female,Freelancer,Android,9.1,5.9,10,4.6,2,13,2,12.1
U17312,56,Male,Professional,Android,10.9,3.0,1,8.4,3,22,1,6.9
U17313,35,Female,Student,Android,1.3,7.1,7,5.0,6,15,6,12.8
U17314,22,Female,Business Owner,Android,4.2,6.7,6,7.3,2,39,5,2.6
U17315,46,Other,Student,iOS,2.6,0.8,5,4.0,4,16,1,11.5
U17316,42,Other,Professional,iOS,5.3,5.4,9,7.5,6,30,4,5.8
U17317,30,Male,Freelancer,Android,3.3,6.6,7,7.2,5,9,2,4.3
U17318,35,Other,Freelancer,Android,2.6,5.9,10,4.6,5,57,2,9.0
U17319,27,Other,Business Owner,Android,8.3,7.7,7,4.8,10,54,2,3.7
U17320,41,Other,Freelancer,iOS,4.6,2.4,3,7.4,2,26,4,12.9
U17321,21,Female,Student,Android,8.1,6.5,2,5.2,5,54,5,4.2
U17322,48,Other,Business Owner,Android,6.3,7.4,2,4.9,6,53,6,3.6
U17323,33,Female,Business Owner,Android,6.9,2.3,2,6.9,2,31,3,9.0
U17324,32,Female,Professional,Android,5.1,3.1,2,4.3,3,60,4,7.7
U17325,58,Other,Student,iOS,5.2,4.6,5,5.2,9,10,5,7.2
U17326,18,Other,Student,Android,6.4,7.7,6,7.6,7,15,5,3.1
U17327,38,Male,Business Owner,iOS,8.3,4.2,3,8.0,8,22,2,5.2
U17328,40,Male,Student,Android,8.6,4.7,3,4.1,8,7,6,5.4
U17329,57,Female,Professional,Android,3.1,2.1,6,7.5,10,29,0,4.8
U17330,48,Male,Professional,iOS,2.0,1.5,4,5.7,8,43,6,12.7
U17331,53,Other,Student,iOS,11.8,0.9,8,8.4,6,38,5,3.0
U17332,27,Female,Student,iOS,9.1,5.2,3,6.3,1,35,2,2.6
U17333,35,Female,Professional,iOS,1.3,4.4,8,7.7,5,13,5,11.6
U17334,38,Female,Professional,iOS,9.2,1.1,8,6.1,3,48,1,10.9
