User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U19029,52,Other,Freelancer,Android,4.4,5.3,5,6.8,1,34,3,2.2
U19030,30,Other,Student,iOS,9.2,2.2,10,7.7,4,5,3,11.8
U19031,48,Male,Business Owner,Android,5.6,3.1,4,8.3,3,54,6,4.0
U19032,58,Female,Professional,iOS,6.8,3.0,10,4.1,10,33,1,7.2
U19033,40,Male,Business Owner,Android,1.4,6.0,4,4.5,5,40,4,9.9
U19034,19,Female,Professional,iOS,6.6,5.5,8,6.8,7,23,2,12.0
U19035,39,Female,Student,Android,3.6,4.1,6,4.0,2,55,6,11.5
U19036,42,Male,Freelancer,Android,8.1,2.4,4,7.3,5,22,5,9.0
U19037,45,Female,Business Owner,Android,9.0,3.4,5,4.5,4,25,4,12.5
U19038,24,Female,Business Owner,iOS,5.5,1.4,6,5.7,4,21,6,7.8
U19039,50,Other,Freelancer,iOS,3.7,1.4,3,7.9,2,53,1,10.0
U19040,43,Female,Professional,Android,3.7,2.2,7,6.3,4,47,6,9.2
U19041,31,Other,Business Owner,Android,3.5,5.1,1,8.1,8,54,3,11.8
U19042,28,Other,Professional,Android,10.3,6.4,1,6.3,1,6,2,10.9
U19043,30,Male,Professional,iOS,8.9,2.3,5,6.5,10,53,3,8.5
U19044,57,Female,Freelancer,Android,9.1,6.3,1,6.7,9,39,3,11.9
U19045,58,Female,Business Owner,Android,3.4,5.4,1,7.2,2,12,6,2.1
U19046,48,Male,Professional,iOS,4.0,1.2,3,6.5,4,26,1,6.2
U19047,55,Male,Professional,Android,11.3,7.5,5,8.5,6,33,6,5.7
U19048,22,Female,Freelancer,iOS,1.2,0.9,4,5.4,6,23,6,4.3
U19049,32,Other,Business Owner,Android,10.6,5.4,4,9.0,1,44,2,2.4
U19050,60,Male,Freelancer,iOS,2.0,5.1,3,8.5,9,28,4,2.1
U19051,49,Female,Freelancer,Android,11.1,3.8,2,6.2,5,13,2,2.6
U19052,53,Male,Professional,Android,4.4,7.2,1,6.9,8,20,4,12.9
U19053,47,Male,Business Owner,Android,1.3,3.5,3,6.2,7,26,2,3.4
U19054,42,Male,Professional,iOS,7.9,5.0,10,4.6,1,22,0,10.9
U19055,38,Other,Professional,iOS,8.4,2.3,3,7.0,4,53,6,8.6
U19056,59,Other,Professional,Android,7.9,5.5,9,5.4,6,43,2,7.6
U19057,41,Other,Student,Android,1.1,7.5,10,5.4,1,14,6,8.7
U19058,30,Male,Professional,Android,11.2,4.8,7,7.0,5,19,2,5.9
U19059,20,Male,Student,Android,9.5,2.0,3,5.5,1,22,5,7.2
U19060,20,Female,Freelancer,iOS,7.5,4.9,10,6.5,4,9,5,7.7
U19061,46,Female,Student,iOS,8.7,6.8,1,4.5,10,56,5,8.1
U19062,30,Female,Student,Android,8.6,1.3,8,5.4,10,48,5,12.5
U19063,18,Female,Freelancer,iOS,2.0,1.2,5,5.3,2,26,1,4.2
U19064,54,Female,Student,Android,1.7,4.8,10,7.4,1,23,6,9.6
U19065,40,Other,Professional,iOS,5.4,2.9,10,8.4,3,8,4,12.9
U19066,19,Other,Freelancer,Android,9.0,6.4,8,4.7,9,44,6,11.4
U19067,60,Female,Business Owner,Android,4.7,3.7,5,4.7,10,9,1,4.4
U19068,41,Male,Professional,Android,5.1,0.7,10,8.2,6,59,6,4.0
U19069,59,Male,Freelancer,Android,4.8,4.5,1,7.1,3,33,6,5.3
U19070,39,Male,Student,Android,7.1,5.8,9,6.0,6,30,2,7.4
U19071,44,Other,Freelancer,iOS,8.7,2.3,3,7.0,8,49,6,8.8
U19072,18,Male,Freelancer,iOS,6.4,2.9,6,8.8,2,40,6,2.9
U19073,38,Other,Professional,Android,3.7,1.5,6,5.7,1,37,3,2.1
U19074,47,Female,Business Owner,iOS,7.0,2.1,4,4.7,10,16,2,6.5
U19075,23,Female,Freelancer,Android,5.0,7.5,10,5.2,9,31,4,6.6
U19076,26,Other,Student,Android,11.8,2.1,7,4.4,10,8,4,8.4
U19077,24,Female,Professional,Android,6.1,2.1,6,5.1,10,19,4,5.0
U19078,56,Other,Freelancer,iOS,11.0,4.9,9,7.9,4,25,6,11.9
U19079,51,Female,Professional,iOS,1.8,6.3,1,6.0,9,51,2,13.6
U19080,53,Male,Business Owner,Android,10.3,2.9,8,6.9,10,45,6,6.5
U19081,25,Female,Student,iOS,7.8,3.7,5,4.2,7,24,5,2.9
U19082,55,Female,Professional,Android,4.7,4.6,4,4.8,10,20,4,2.9
U19083,26,Other,Professional,iOS,8.2,4.4,2,5.4,10,51,4,8.0
U19084,48,Other,Student,Android,9.6,7.3,10,8.0,1,55,4,7.6
U19085,49,Male,Professional,Android,6.7,4.1,7,6.6,6,39,0,3.6
U19086,53,Male,Business Owner,iOS,7.9,7.3,7,6.1,9,17,5,3.5
U19087,53,Female,Student,iOS,3.1,6.6,8,5.0,9,55,6,13.5
U19088,39,Other,Professional,iOS,11.6,5.6,7,6.9,4,56,5,7.8
U19089,25,Male,Business Owner,iOS,3.0,6.7,9,4.6,2,11,6,3.4
U19090,57,Other,Professional,iOS,8.1,0.7,1,5.1,4,60,0,7.8
U19091,20,Other,Business Owner,iOS,10.1,7.6,5,6.2,10,40,2,5.8
U19092,58,Male,Professional,Android,3.3,5.8,5,7.7,2,30,4,2.8
U19093,38,Other,Professional,iOS,1.7,4.6,4,5.5,7,55,5,3.6
U19094,33,Other,Freelancer,iOS,9.7,4.4,5,5.2,7,58,2,11.9
U19095,37,Other,Professional,Android,9.8,3.6,10,6.4,8,58,5,4.4
U19096,52,Other,Freelancer,iOS,6.7,2.4,2,6.8,6,9,5,4.9
U19097,45,Other,Student,Android,11.6,2.2,10,4.4,4,10,6,7.4
U19098,36,Other,Professional,Android,4.8,7.3,6,8.2,6,38,1,2.7
U19099,20,Other,Student,Android,3.6,5.0,6,7.4,8,7,3,13.9
U19100,24,Other,Student,Android,9.3,3.9,8,8.0,3,51,6,13.2
U19101,21,Female,Freelancer,Android,6.5,1.8,2,4.3,4,50,1,4.6
U19102,37,Female,Freelancer,Android,5.2,5.0,2,8.5,3,23,4,10.7
U19103,60,Female,Student,Android,9.3,1.5,9,8.8,5,38,4,12.5
U19104,26,Female,Professional,Android,6.5,4.1,6,6.4,3,21,0,13.2
U19105,34,Male,Freelancer,iOS,4.6,0.7,7,6.0,5,22,1,3.6
U19106,42,Female,Professional,Android,9.5,5.1,4,7.2,3,18,3,8.4
U19107,27,Male,Business Owner,Android,11.1,3.1,2,6.1,9,29,1,13.4
U19108,35,Other,Professional,Android,8.5,2.0,10,8.4,4,50,5,9.4
U19109,39,Other,Professional,Android,6.2,3.1,10,4.0,3,36,1,6.5
U19110,44,Female,Student,iOS,1.2,2.6,1,7.5,8,16,1,10.8
U19111,22,Male,Student,iOS,5.2,2.8,4,6.2,3,25,4,3.4
U19112,51,Male,Freelancer,Android,1.3,5.9,6,6.2,8,32,6,7.7
U19113,41,Male,Student,Android,2.4,4.0,6,5.2,10,6,1,14.0
U19114,22,Male,Student,iOS,7.2,7.5,1,6.6,8,28,4,10.7
U19115,49,Other,Student,iOS,5.4,2.5,4,4.4,4,53,3,13.2
U19116,37,Female,Student,iOS,11.4,5.8,8,4.2,7,40,5,11.5
U19117,37,Female,Business Owner,Android,11.6,6.2,5,8.9,6,60,6,6.1
U19118,44,Other,Business Owner,Android,7.2,2.5,5,8.6,3,33,3,4.4
U19119,19,Male,Freelancer,Android,8.5,5.5,5,6.5,5,46,3,13.3
U19120,19,Female,Business Owner,iOS,8.7,1.7,9,6.3,8,27,5,8.5
U19121,36,Female,Freelancer,Android,5.2,3.6,9,5.7,7,57,5,2.2
U19122,38,Other,Student,Android,6.8,2.5,6,5.9,1,59,4,10.4
U19123,29,Female,Student,iOS,7.1,2.7,5,5.1,3,43,5,12.9
U19124,23,Male,Freelancer,iOS,9.9,3.4,8,7.0,8,39,0,9.6
U19125,26,Male,Student,iOS,3.1,0.6,2,5.2,6,32,2,3.5
U19126,51,Male,Professional,Android,5.8,3.4,4,8.5,3,41,3,10.0
U19127,56,Other,Student,Android,10.6,5.0,9,7.9,7,6,1,9.9
U19128,56,Other,Business Owner,iOS,8.4,4.1,8,4.1,3,30,4,12.3
U19129,24,Other,Student,iOS,8.3,7.8,6,4.4,6,29,3,13.9
U19130,41,Male,Student,Android,9.6,5.7,7,5.6,5,24,6,6.6
U19131,25,Male,Student,Android,6.7,2.5,1,8.5,9,52,2,8.6
U19132,24,Other,Business Owner,iOS,3.4,2.9,5,4.5,9,31,2,7.2
U19133,34,Male,Student,Android,3.3,1.2,3,8.5,6,26,1,9.6
U19134,39,Female,Business Owner,iOS,5.5,4.1,9,4.5,3,34,1,3.4
U19135,38,Female,Professional,iOS,5.2,7.8,3,6.7,4,7,4,10.2
U19136,25,Other,Professional,iOS,11.9,5.8,6,6.8,1,56,6,10.9
U19137,29,Other,Professional,iOS,11.3,4.8,5,8.6,2,60,2,4.8
U19138,54,Female,Freelancer,Android,5.4,6.2,2,5.3,9,41,6,7.9
U19139,31,Female,Freelancer,iOS,1.9,7.4,2,5.5,2,30,4,13.3
U19140,55,Male,Freelancer,Android,10.3,1.1,6,6.3,8,34,3,7.4
U19141,23,Male,Business Owner,iOS,6.4,7.6,9,6.0,4,59,6,6.7
U19142,32,Male,Business Owner,iOS,6.4,2.1,8,7.2,2,39,2,8.9
U19143,21,Female,Freelancer,iOS,4.4,7.7,2,7.4,8,55,0,13.4
U19144,35,Female,Business Owner,Android,6.7,6.5,1,5.2,9,33,5,3.4
U19145,37,Female,Business Owner,iOS,9.3,5.8,5,6.0,2,44,5,9.8
U19146,53,Male,Business Owner,Android,11.7,3.6,4,5.9,9,37,4,13.4
U19147,52,Female,Freelancer,iOS,2.7,7.3,2,6.3,3,40,3,8.3
U19148,23,Female,Student,iOS,6.8,4.9,4,5.8,5,6,0,12.2
U19149,53,Female,Business Owner,Android,6.4,3.9,6,6.9,8,36,2,11.2
U19150,54,Other,Professional,Android,2.9,4.9,9,5.6,1,25,5,3.4
U19151,52,Male,Freelancer,Android,2.6,2.9,7,4.9,2,57,1,13.2
U19152,37,Male,Freelancer,Android,10.2,4.9,8,8.2,6,50,5,10.4
U19153,53,Female,Business Owner,iOS,11.4,2.7,5,5.0,3,22,2,3.6
U19154,60,Other,Student,Android,4.3,3.2,9,4.7,7,16,1,11.0
U19155,37,Female,Freelancer,iOS,2.4,3.2,1,8.9,2,35,1,12.5
U19156,24,Male,Freelancer,Android,10.4,2.5,5,4.5,3,54,6,4.8
U19157,43,Female,Freelancer,iOS,10.5,0.9,9,6.5,3,56,2,8.0
U19158,20,Female,Professional,iOS,11.1,5.6,10,6.1,7,26,3,7.0
U19159,37,Female,Business Owner,iOS,3.5,5.6,5,4.6,2,38,2,6.0
U19160,44,Male,Freelancer,iOS,8.5,5.8,7,6.9,6,37,3,3.7
U19161,23,Male,Student,iOS,11.2,6.8,4,6.4,1,48,2,12.2
U19162,60,Male,Business Owner,iOS,8.0,7.4,5,8.4,2,46,2,5.2
U19163,39,Male,Business Owner,Android,9.4,6.2,2,5.6,3,11,5,2.5
U19164,35,Male,Business Owner,iOS,4.9,0.6,2,4.0,2,59,0,2.9
U19165,21,Female,Freelancer,Android,11.9,5.3,7,8.7,2,20,4,12.2
U19166,26,Female,Freelancer,iOS,9.8,7.1,9,4.1,3,60,3,7.8
U19167,22,Other,Freelancer,Android,4.7,1.0,4,7.1,3,8,1,3.6
U19168,24,Other,Student,Android,3.1,3.3,5,4.0,10,12,3,7.6
U19169,55,Male,Student,Android,4.2,6.9,9,6.7,10,50,2,4.4
U19170,18,Other,Business Owner,iOS,4.4,7.0,6,5.7,5,55,6,2.9
U19171,24,Male,Student,iOS,1.7,5.1,1,5.3,5,8,6,3.6
U19172,48,Other,Professional,iOS,3.9,0.9,2,7.2,8,39,5,5.9
U19173,20,Other,Student,Android,7.9,1.8,5,7.5,9,27,5,7.1
U19174,48,Male,Freelancer,Android,4.7,3.8,8,6.2,5,25,3,8.3
U19175,41,Female,Student,Android,3.1,3.9,10,6.4,3,33,0,11.0
U19176,43,Male,Professional,iOS,6.0,0.5,8,6.2,6,56,3,3.5
U19177,52,Female,Professional,iOS,9.6,1.8,6,6.6,8,26,6,3.1
U19178,24,Male,Professional,iOS,2.3,5.2,5,4.3,4,23,4,12.6
U19179,34,Male,Student,Android,10.7,1.3,4,8.7,4,17,5,10.4
U19180,28,Other,Professional,Android,2.5,5.7,3,6.9,7,48,2,9.4
U19181,55,Male,Business Owner,Android,10.9,1.7,2,8.8,7,40,2,3.9
U19182,53,Other,Business Owner,Android,1.2,1.2,3,8.3,10,38,4,5.9
U19183,33,Female,Business Owner,Android,3.3,7.3,9,7.6,6,37,5,11.5
U19184,23,Other,Professional,iOS,5.9,1.6,7,8.9,5,57,3,12.4
U19185,39,Female,Freelancer,iOS,6.4,3.6,9,8.5,7,7,2,4.7
U19186,28,Other,Professional,iOS,1.2,1.5,3,7.1,2,44,0,9.3
U19187,29,Other,Student,Android,9.0,1.0,9,7.7,3,30,2,4.3
U19188,59,Male,Freelancer,iOS,4.3,4.1,6,5.6,8,16,1,4.1
U19189,54,Other,Business Owner,iOS,8.1,5.7,5,6.8,6,37,1,9.6
U19190,24,Female,Student,Android,5.1,1.1,4,4.1,2,40,0,5.3
U19191,58,Male,Professional,iOS,1.5,4.4,5,8.0,5,29,1,6.3
U19192,19,Male,Professional,iOS,9.0,7.7,9,5.4,4,10,4,10.8
U19193,48,Other,Professional,iOS,5.5,0.9,3,7.1,9,45,6,13.4
U19194,31,Male,Student,Android,8.0,4.4,5,5.7,2,46,1,6.3
U19195,26,Male,Professional,iOS,2.8,7.2,4,8.0,8,33,1,13.9
U19196,28,Other,Freelancer,Android,5.8,5.7,1,4.1,7,53,1,2.9
U19197,50,Female,Freelancer,Android,9.3,1.2,3,8.0,7,21,3,6.5
U19198,33,Other,Student,iOS,7.2,2.4,1,5.9,2,9,2,13.1
U19199,44,Other,Freelancer,Android,5.2,6.3,5,4.3,6,53,5,9.0
U19200,18,Male,Student,iOS,5.4,1.5,10,7.8,1,17,2,12.7
U19201,51,Male,Business Owner,iOS,7.9,4.7,9,6.8,5,49,3,3.9
U19202,35,Male,Freelancer,iOS,6.6,5.7,6,4.2,2,24,6,8.4
U19203,54,Other,Professional,iOS,7.4,4.9,6,6.3,3,52,5,5.5
U19204,30,Female,Freelancer,iOS,2.9,4.1,4,8.6,3,23,1,3.9
U19205,49,Female,Student,iOS,4.1,2.0,7,4.2,1,52,6,13.4
U19206,53,Female,Professional,Android,4.0,3.7,6,8.3,10,33,1,13.6
U19207,33,Female,Professional,iOS,8.0,4.5,1,6.5,4,60,5,13.6
U19208,21,Female,Business Owner,Android,5.9,6.1,9,6.0,4,36,6,3.8
U19209,45,Female,Business Owner,Android,7.3,5.5,7,5.0,5,6,6,11.0
U19210,31,Other,Business Owner,iOS,10.9,4.4,3,5.0,4,35,1,2.8
U19211,57,Female,Professional,Android,11.4,5.5,9,5.9,2,11,0,7.8
U19212,60,Female,Student,iOS,4.3,7.6,2,7.4,3,37,2,7.4
U19213,42,Female,Business Owner,iOS,3.8,2.3,5,8.1,7,46,2,11.6
U19214,30,Other,Business Owner,iOS,4.6,3.8,5,6.5,2,54,0,9.6
U19215,51,Female,Freelancer,Android,2.7,7.8,9,4.4,4,6,4,7.1
U19216,36,Male,Student,Android,1.3,5.2,6,7.4,3,13,2,9.1
U19217,40,Male,Freelancer,iOS,7.6,5.2,1,5.6,3,44,2,7.0
U19218,26,Female,Professional,iOS,1.5,4.2,10,6.4,3,59,3,5.4
U19219,43,Male,Business Owner,Android,7.2,5.3,3,7.3,7,6,0,3.2
U19220,55,Female,Freelancer,Android,9.2,6.0,2,8.1,5,39,0,11.0
U19221,44,Other,Freelancer,Android,2.2,6.8,10,4.9,8,16,1,13.4
U19222,55,Female,Professional,iOS,6.1,1.5,6,7.1,3,8,0,6.8
U19223,36,Male,Student,Android,9.5,4.9,4,4.7,4,45,4,13.9
U19224,35,Female,Business Owner,iOS,2.1,0.9,7,5.4,8,20,2,10.5
U19225,33,Other,Freelancer,Android,10.4,6.3,5,8.3,7,54,1,9.1
U19226,57,Other,Freelancer,Android,10.1,6.1,7,7.8,2,54,2,12.6
U19227,25,Other,Professional,iOS,9.1,4.3,6,6.5,10,8,2,11.5
U19228,44,Other,Professional,iOS,7.7,1.1,10,7.7,9,10,0,11.2
U19229,34,Other,Business Owner,iOS,8.8,3.0,8,8.2,2,31,4,13.4
U19230,59,Other,Professional,iOS,11.1,7.8,6,8.9,6,17,1,2.9
U19231,56,Male,Student,Android,6.4,5.1,9,8.3,7,27,2,7.1
U19232,49,Female,Student,Android,5.7,4.0,4,8.0,4,39,0,5.5
U19233,18,Female,Business Owner,iOS,2.6,5.1,4,6.6,8,46,4,11.2
U19234,25,Female,Student,Android,8.6,6.7,9,6.3,3,47,6,8.8
U19235,43,Female,Freelancer,iOS,11.1,5.6,3,6.3,2,35,2,2.4
U19236,55,Other,Professional,iOS,4.1,3.1,1,5.4,10,7,5,12.2
U19237,30,Female,Freelancer,iOS,1.7,2.2,8,4.8,3,25,0,10.8
U19238,34,Female,Freelancer,Android,6.3,4.9,9,4.0,5,48,5,4.9
U19239,26,Female,Professional,Android,10.9,4.7,6,6.6,2,8,1,10.4
U19240,54,Other,Student,Android,6.7,3.0,6,4.1,4,8,0,6.4
U19241,29,Female,Student,iOS,5.7,3.7,10,8.8,10,25,3,7.5
U19242,59,Other,Freelancer,Android,6.0,0.8,9,7.3,6,50,1,6.8
U19243,55,Other,Business Owner,Android,3.9,4.4,8,8.8,10,29,6,12.6
U19244,25,Female,Student,Android,8.2,2.2,4,7.2,3,33,6,6.8
U19245,60,Other,Business Owner,iOS,11.3,7.6,2,6.4,1,26,1,9.9
U19246,33,Female,Student,Android,10.2,1.6,2,6.6,4,38,0,4.0
U19247,26,Female,Freelancer,Android,10.7,3.3,4,4.7,4,48,2,6.0
U19248,20,Female,Student,Android,1.7,0.7,4,6.7,9,44,4,3.6
U19249,32,Female,Professional,iOS,8.1,4.8,8,8.1,7,38,2,12.4
U19250,33,Male,Professional,iOS,10.1,0.9,5,4.0,3,17,6,9.5
U19251,20,Other,Student,Android,7.4,7.2,3,4.8,4,41,6,6.5
U19252,22,Other,Student,iOS,1.6,5.4,1,4.8,9,51,3,7.2
U19253,43,Male,Business Owner,Android,4.4,4.2,10,7.0,1,25,4,9.6
U19254,26,Female,Student,Android,11.2,1.5,8,7.1,7,25,0,8.0
U19255,31,Male,Freelancer,iOS,2.8,1.4,1,8.7,8,43,4,8.4
U19256,35,Female,Freelancer,Android,10.4,7.8,10,7.8,10,17,4,4.9
U19257,25,Other,Student,Android,7.5,5.7,7,5.3,8,58,6,6.0
U19258,54,Male,Freelancer,iOS,4.7,4.5,7,6.2,1,40,1,9.3
U19259,18,Female,Professional,iOS,4.5,1.8,5,6.0,4,28,5,12.4
U19260,59,Female,Freelancer,Android,6.2,6.6,4,8.2,7,56,5,13.4
U19261,31,Other,Student,iOS,11.2,5.6,5,5.3,2,46,2,7.3
U19262,25,Other,Student,iOS,5.1,1.0,3,5.7,3,46,1,6.9
U19263,18,Male,Student,iOS,5.0,6.1,5,6.4,4,36,0,11.7
U19264,44,Other,Freelancer,iOS,2.1,1.0,4,4.9,7,44,5,13.8
U19265,24,Other,Business Owner,Android,8.6,7.8,4,7.5,6,9,2,3.7
U19266,39,Other,Business Owner,iOS,9.3,2.8,8,7.7,1,36,6,5.9
U19267,31,Other,Freelancer,Android,7.2,4.8,6,4.5,2,30,4,7.2
U19268,46,Female,Freelancer,Android,1.0,2.9,4,5.8,8,15,4,11.4
U19269,27,Male,Professional,Android,3.7,7.3,5,4.4,6,19,1,13.7
U19270,27,Female,Professional,Android,4.5,7.5,2,4.5,5,15,4,12.6
U19271,59,Female,Business Owner,iOS,4.7,7.3,9,5.3,10,15,5,3.6
U19272,25,Male,Student,iOS,3.9,3.0,8,8.8,5,8,3,5.3
U19273,41,Male,Freelancer,Android,4.1,5.8,10,4.5,6,18,1,2.2
U19274,38,Other,Business Owner,iOS,8.7,4.5,2,8.3,1,36,5,2.6
U19275,44,Other,Freelancer,Android,5.8,1.0,1,7.2,10,33,3,6.5
U19276,42,Female,Professional,iOS,5.1,6.6,4,7.8,4,39,2,9.9
U19277,60,Male,Professional,Android,11.9,6.3,2,5.2,2,33,2,6.4
U19278,51,Female,Professional,iOS,8.9,7.7,8,5.2,4,59,2,7.5
U19279,35,Male,Freelancer,Android,7.8,5.1,4,6.4,9,21,3,10.1
U19280,46,Male,Professional,iOS,8.2,2.5,6,8.1,8,52,5,13.4
U19281,60,Other,Freelancer,iOS,4.1,0.5,9,6.3,2,22,4,12.8
U19282,30,Female,Student,iOS,9.2,3.6,3,6.0,6,16,6,2.2
U19283,58,Female,Student,iOS,11.0,6.1,3,4.7,6,20,3,5.9
U19284,27,Other,Professional,iOS,4.8,7.4,3,8.3,2,24,6,3.6
U19285,31,Female,Freelancer,iOS,6.5,2.7,9,5.2,6,57,1,9.5
U19286,42,Male,Student,iOS,1.2,5.7,4,5.4,6,7,6,5.7
U19287,40,Female,Freelancer,Android,9.6,1.0,9,6.3,9,55,2,10.7
U19288,30,Other,Business Owner,iOS,7.8,6.4,8,7.4,9,33,5,3.7
U19289,60,Male,Freelancer,Android,9.4,3.2,10,5.6,4,12,2,12.1
U19290,60,Female,Student,iOS,10.8,4.2,2,6.3,1,5,5,2.7
U19291,33,Female,Professional,iOS,2.7,5.9,4,7.3,2,9,4,4.8
U19292,49,Other,Professional,iOS,1.5,2.7,7,7.5,5,56,6,6.4
U19293,49,Female,Freelancer,Android,7.6,1.4,10,5.6,5,58,1,8.9
U19294,35,Other,Professional,Android,2.3,4.7,7,8.4,4,33,3,3.2
U19295,45,Female,Student,iOS,7.0,2.8,4,8.1,3,58,2,11.9
U19296,21,Female,Professional,iOS,5.1,1.5,7,4.4,10,52,2,7.9
U19297,34,Female,Professional,iOS,11.3,1.2,1,5.8,9,14,1,4.0
U19298,18,Female,Student,Android,1.8,4.6,3,5.9,5,10,3,13.3
U19299,45,Female,Freelancer,Android,11.2,3.3,10,5.8,7,29,6,13.9
U19300,47,Male,Business Owner,iOS,7.4,3.8,1,8.7,1,50,6,8.9
U19301,28,Other,Professional,iOS,2.3,3.0,10,6.6,2,30,0,11.8
U19302,21,Female,Business Owner,Android,8.9,5.7,9,5.8,8,11,0,4.0
U19303,21,Other,Freelancer,Android,9.8,1.4,4,8.7,6,53,0,2.8
U19304,47,Other,Professional,iOS,11.9,7.3,1,5.7,10,37,4,11.0
U19305,51,Male,Freelancer,iOS,8.0,6.2,7,5.0,10,34,0,4.0
U19306,36,Male,Professional,iOS,5.2,3.9,4,4.4,2,58,2,8.4
U19307,31,Male,Freelancer,Android,10.4,6.7,1,5.0,4,59,1,5.5
U19308,44,Male,Business Owner,Android,7.8,3.7,5,4.3,2,12,0,9.0
U19309,25,Other,Professional,Android,2.7,4.8,7,6.9,9,5,2,7.9
U19310,36,Other,Student,Android,8.9,5.1,9,6.2,7,35,4,8.8
U19311,27,Female,Professional,iOS,10.8,1.8,1,8.8,3,46,5,2.9
U19312,36,Male,Student,Android,4.2,1.1,1,8.9,9,36,2,5.8
U19313,35,Female,Freelancer,iOS,3.6,4.7,3,7.1,5,38,2,8.6
U19314,29,Female,Student,iOS,4.2,1.1,1,4.5,5,39,3,6.7
U19315,45,Other,Student,iOS,7.8,5.6,4,8.1,1,16,2,13.8
U19316,18,Female,Business Owner,Android,6.5,1.1,10,5.2,6,9,5,5.0
U19317,48,Male,Student,Android,10.3,1.0,6,8.3,9,52,1,11.1
U19318,51,Female,Business Owner,iOS,10.8,2.5,9,7.3,2,37,3,2.0
U19319,22,Other,Student,Android,3.1,5.7,8,7.6,8,8,6,10.2
U19320,55,Other,Business Owner,Android,9.5,4.4,5,7.6,6,12,6,8.3
U19321,47,Other,Freelancer,iOS,6.2,3.5,7,7.8,5,54,2,2.9
U19322,40,Other,Freelancer,Android,2.3,1.4,8,8.5,6,29,0,10.7
U19323,37,Other,Freelancer,iOS,1.6,7.5,7,6.1,10,59,4,3.2
U19324,59,Female,Student,Android,11.3,2.1,7,7.6,7,46,4,4.6
U19325,32,Female,Business Owner,iOS,4.5,2.1,8,7.8,2,22,5,4.3
U19326,46,Other,Professional,iOS,1.5,6.5,2,6.8,9,30,6,12.7
U19327,30,Other,Professional,iOS,2.8,7.9,8,5.8,3,26,0,5.9
U19328,35,Female,Professional,Android,2.7,8.0,1,8.5,2,21,4,5.4
U19329,48,Other,Freelancer,iOS,8.1,3.3,10,6.7,7,35,2,13.3
U19330,42,Male,Professional,iOS,10.0,0.5,4,8.5,2,22,3,4.1
U19331,35,Male,Freelancer,Android,8.6,5.8,9,6.2,9,23,3,6.2
U19332,28,Female,Student,Android,11.2,6.4,5,6.1,10,22,5,12.9
U19333,48,Other,Professional,Android,4.5,5.8,1,6.6,10,9,3,4.2
U19334,32,Other,Business Owner,Android,9.2,2.5,7,7.2,4,22,2,12.0
