User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U2074,49,Female,Freelancer,Android,7.8,3.0,1,8.2,5,37,3,5.8
U2075,30,Other,Freelancer,Android,11.1,1.8,10,7.5,8,9,0,7.9
U2076,25,Female,Business Owner,Android,8.7,3.4,2,8.2,9,13,3,3.4
U2077,26,Male,Student,Android,4.7,7.2,1,8.0,5,37,4,12.0
U2078,22,Other,Student,Android,9.6,5.2,2,4.3,6,49,1,8.5
U2079,46,Male,Freelancer,Android,1.1,0.8,7,8.1,4,25,0,9.5
U2080,29,Male,Business Owner,Android,11.6,1.1,5,8.2,8,37,6,11.9
U2081,46,Other,Business Owner,Android,2.0,4.6,2,8.9,5,53,4,11.3
U2082,23,Female,Student,iOS,1.9,4.7,6,6.8,2,55,0,11.8
U2083,38,Other,Professional,iOS,1.1,5.9,8,6.5,5,46,4,2.9
U2084,60,Other,Business Owner,Android,1.7,3.7,7,7.8,7,42,2,6.1
U2085,40,Other,Student,iOS,8.6,2.1,1,8.3,6,31,6,11.7
U2086,22,Female,Professional,iOS,8.8,6.2,10,6.6,10,47,6,12.9
U2087,53,Other,Student,iOS,2.6,6.9,2,5.8,4,16,3,13.0
U2088,52,Other,Student,Android,4.5,6.0,5,5.3,2,17,1,12.5
U2089,36,Male,Freelancer,Android,11.1,3.5,10,7.5,8,11,0,12.8
U2090,37,Male,Professional,Android,5.4,2.5,8,7.9,4,10,4,5.7
U2091,28,Other,Business Owner,iOS,10.8,5.5,7,5.8,4,22,6,11.9
U2092,58,Other,Student,iOS,4.1,7.4,1,5.5,6,38,4,12.4
U2093,29,Male,Student,iOS,10.5,4.9,7,8.8,9,19,6,9.6
U2094,41,Other,Student,iOS,2.5,7.8,3,5.1,6,30,1,2.6
U2095,50,Female,Professional,iOS,7.8,4.5,1,5.3,8,19,4,2.1
U2096,32,Female,Business Owner,Android,2.1,5.1,5,8.9,2,58,5,4.4
U2097,25,Female,Business Owner,Android,11.0,3.2,7,4.2,4,13,5,9.8
U2098,30,Male,Business Owner,Android,8.6,1.4,6,4.1,10,48,4,11.2
U2099,26,Male,Student,iOS,11.1,7.4,2,6.6,8,59,0,3.6
U2100,33,Male,Business Owner,iOS,7.2,6.1,8,4.5,2,13,6,6.9
U2101,49,Male,Professional,iOS,8.4,4.6,8,5.4,2,48,0,2.2
U2102,19,Other,Professional,iOS,4.2,5.6,3,8.2,7,31,0,7.3
U2103,41,Male,Business Owner,iOS,3.6,2.4,4,7.6,3,57,2,3.3
U2104,53,Other,Student,Android,1.3,6.3,3,4.1,2,31,1,2.4
U2105,54,Female,Freelancer,Android,8.7,7.2,8,6.7,4,10,2,3.1
U2106,41,Other,Freelancer,iOS,8.6,0.9,1,7.9,5,30,1,12.7
U2107,47,Male,Freelancer,Android,6.4,5.0,5,4.7,9,9,2,9.2
U2108,53,Female,Business Owner,iOS,6.3,4.7,4,4.2,5,32,6,7.2
U2109,26,Female,Student,iOS,3.9,4.9,6,5.9,4,11,3,9.5
U2110,57,Female,Business Owner,Android,11.7,8.0,8,7.5,1,55,6,8.0
U2111,23,Other,Freelancer,iOS,11.2,0.8,7,4.3,4,51,0,10.4
U2112,22,Female,Freelancer,Android,8.9,7.4,8,7.9,5,34,6,2.2
U2113,37,Male,Student,iOS,3.1,4.2,8,6.3,3,15,1,13.1
U2114,43,Male,Freelancer,Android,4.0,3.5,1,4.5,1,45,5,4.6
U2115,48,Other,Professional,iOS,8.5,5.3,9,6.7,5,48,3,7.3
U2116,51,Male,Freelancer,iOS,7.4,3.6,2,4.4,2,39,4,6.3
U2117,44,Male,Professional,iOS,11.1,1.8,5,8.9,3,33,0,6.2
U2118,44,Male,Business Owner,Android,9.4,1.2,6,6.3,3,29,4,12.2
U2119,54,Male,Freelancer,Android,12.0,2.2,7,6.2,1,15,2,13.5
U2120,22,Other,Student,Android,4.7,2.2,3,5.4,4,46,4,5.4
U2121,26,Other,Student,Android,3.9,7.0,10,6.5,10,5,0,4.6
U2122,38,Male,Student,iOS,9.9,1.6,8,6.1,7,23,1,14.0
U2123,59,Female,Business Owner,iOS,1.2,6.8,3,7.1,8,38,3,8.8
U2124,22,Other,Student,Android,3.1,5.9,5,5.0,2,36,3,3.2
U2125,46,Female,Freelancer,Android,9.5,5.5,5,4.0,5,49,4,2.9
U2126,47,Female,Professional,Android,11.8,7.1,10,7.2,1,58,0,4.1
U2127,51,Other,Business Owner,Android,11.4,3.5,6,7.5,2,58,6,3.7
U2128,40,Female,Freelancer,iOS,8.5,1.8,2,5.5,1,30,6,13.8
U2129,26,Other,Freelancer,iOS,7.1,5.6,3,7.0,6,49,1,10.8
U2130,53,Other,Professional,iOS,6.3,0.8,2,4.2,5,13,4,5.9
U2131,58,Female,Student,iOS,9.2,7.3,9,5.2,1,40,5,3.5
U2132,55,Male,Business Owner,iOS,4.0,3.6,2,4.2,7,32,4,8.2
U2133,29,Male,Professional,iOS,9.3,2.4,8,4.1,10,45,3,7.3
U2134,26,Other,Professional,Android,11.4,3.2,10,8.0,5,12,5,2.3
U2135,45,Female,Student,iOS,2.2,1.4,3,7.7,5,16,1,6.4
U2136,50,Male,Student,iOS,9.1,5.4,9,8.9,7,26,0,2.7
U2137,21,Other,Professional,Android,5.7,5.5,7,5.9,10,44,1,6.8
U2138,25,Other,Student,iOS,7.8,6.3,6,5.6,5,33,6,3.4
U2139,51,Male,Student,iOS,3.5,4.7,5,8.0,1,48,1,3.9
U2140,27,Other,Freelancer,Android,4.9,3.5,8,7.0,5,5,6,7.1
U2141,37,Female,Freelancer,iOS,8.4,1.5,10,8.7,1,8,0,3.2
U2142,28,Female,Professional,Android,1.0,6.4,4,5.3,2,51,6,12.1
U2143,28,Other,Student,Android,3.3,6.4,8,7.7,2,8,6,4.9
U2144,38,Other,Professional,Android,8.4,4.2,3,4.7,4,41,5,6.1
U2145,32,Female,Professional,iOS,11.7,7.5,10,5.5,5,17,3,5.6
U2146,40,Male,Freelancer,iOS,11.3,7.8,1,6.4,3,8,0,10.7
U2147,51,Other,Student,iOS,1.7,0.6,8,6.7,9,32,1,4.0
U2148,36,Other,Business Owner,Android,8.5,3.6,6,4.9,8,9,1,9.1
U2149,23,Female,Professional,Android,3.7,4.9,5,8.7,2,15,5,7.3
U2150,34,Female,Student,iOS,6.9,5.8,3,5.5,7,7,2,13.7
U2151,30,Male,Student,iOS,3.4,7.9,10,8.7,4,60,2,4.4
U2152,58,Female,Freelancer,Android,4.5,6.3,9,7.8,7,13,1,11.0
U2153,53,Other,Business Owner,Android,7.7,1.9,7,4.4,6,31,2,12.0
U2154,35,Female,Professional,iOS,8.3,2.3,1,7.6,9,52,3,11.4
U2155,26,Male,Business Owner,Android,4.3,4.2,7,8.9,5,5,0,4.8
U2156,58,Female,Business Owner,Android,8.7,1.1,9,8.3,5,50,6,5.8
U2157,37,Other,Business Owner,iOS,4.8,4.3,4,4.4,3,16,6,7.2
U2158,57,Other,Freelancer,Android,9.1,4.1,6,4.2,8,6,2,5.6
U2159,52,Other,Freelancer,iOS,4.2,6.0,5,6.6,3,29,4,5.6
U2160,23,Female,Freelancer,Android,11.7,1.0,9,6.4,7,42,1,7.4
U2161,50,Male,Student,Android,10.9,3.9,5,5.4,10,17,0,4.5
U2162,59,Other,Professional,Android,7.6,0.7,10,7.7,4,47,3,12.7
U2163,28,Male,Student,Android,11.2,6.3,1,4.6,1,60,4,8.2
U2164,55,Male,Student,iOS,9.0,3.6,1,6.4,1,7,6,9.8
U2165,55,Other,Business Owner,iOS,2.8,5.4,3,8.9,4,32,0,4.2
U2166,27,Male,Student,iOS,8.4,4.0,1,5.4,10,51,6,11.4
U2167,28,Female,Business Owner,iOS,8.9,6.6,2,8.8,1,51,6,11.5
U2168,60,Female,Professional,Android,2.6,5.0,10,5.5,10,17,2,5.6
U2169,57,Male,Professional,Android,8.6,3.0,4,5.0,7,53,4,10.8
U2170,56,Other,Student,iOS,10.4,6.6,8,6.3,4,45,1,5.7
U2171,39,Male,Business Owner,iOS,9.9,2.6,9,5.5,2,8,6,3.8
U2172,54,Female,Freelancer,iOS,4.3,5.3,7,6.9,10,42,4,2.5
U2173,20,Other,Professional,Android,5.2,3.7,4,7.6,6,5,1,9.9
U2174,19,Male,Business Owner,iOS,4.3,3.4,8,5.6,9,31,0,7.8
U2175,23,Male,Student,iOS,11.2,4.0,6,4.2,10,37,1,9.7
U2176,20,Female,Professional,iOS,6.2,5.3,4,4.3,2,29,5,7.1
U2177,59,Male,Professional,Android,8.6,2.3,4,6.3,9,33,0,7.1
U2178,54,Female,Student,iOS,7.6,6.8,9,5.8,4,27,4,8.1
U2179,34,Male,Student,iOS,1.1,7.9,2,4.9,7,10,3,9.8
U2180,59,Female,Professional,iOS,8.8,2.3,2,8.1,3,13,0,13.3
U2181,31,Female,Student,iOS,9.0,8.0,3,6.4,1,6,1,12.4
U2182,54,Male,Professional,iOS,9.1,2.1,1,8.4,3,24,2,5.0
U2183,44,Male,Student,Android,4.8,1.4,7,8.0,5,55,2,10.5
U2184,57,Female,Freelancer,iOS,10.9,2.3,2,6.5,8,26,3,5.5
U2185,58,Female,Freelancer,Android,8.7,2.3,6,5.4,10,31,5,4.3
U2186,19,Other,Professional,iOS,9.9,2.2,3,7.9,8,9,3,5.5
U2187,49,Other,Freelancer,iOS,7.7,4.3,6,4.1,5,52,6,11.4
U2188,58,Male,Freelancer,iOS,6.5,5.8,10,9.0,4,43,1,4.9
U2189,52,Female,Professional,iOS,3.3,1.5,7,6.1,2,5,2,13.4
U2190,36,Other,Professional,iOS,8.9,3.2,5,8.8,3,7,1,10.1
U2191,59,Other,Student,iOS,5.4,4.8,7,5.1,3,49,0,2.1
U2192,37,Female,Student,Android,5.5,2.7,7,5.0,5,44,2,5.5
U2193,48,Other,Professional,iOS,8.9,3.1,1,6.0,10,19,4,8.8
U2194,33,Other,Student,iOS,9.4,6.6,4,6.6,8,44,2,2.9
U2195,43,Other,Student,iOS,6.0,7.5,3,8.8,9,50,1,3.9
U2196,37,Male,Freelancer,Android,5.6,3.7,2,7.6,4,6,5,12.6
U2197,47,Other,Business Owner,iOS,10.8,2.7,1,8.9,2,60,3,5.8
U2198,22,Female,Student,iOS,11.6,1.4,8,7.4,2,25,1,10.6
U2199,21,Male,Student,Android,10.7,7.2,1,4.2,5,43,5,2.7
U2200,28,Female,Professional,iOS,9.7,3.0,4,8.0,1,20,3,9.1
U2201,46,Other,Freelancer,Android,9.9,3.7,1,6.9,4,49,5,13.8
U2202,44,Other,Freelancer,Android,2.8,7.0,2,7.1,5,42,0,4.6
U2203,48,Female,Professional,iOS,8.5,4.4,3,6.4,8,40,5,3.3
U2204,47,Other,Professional,iOS,7.0,2.0,2,6.9,8,21,0,12.0
U2205,31,Female,Business Owner,iOS,9.8,5.4,9,5.5,7,43,3,5.5
U2206,39,Other,Student,Android,6.1,6.4,3,8.9,5,46,3,4.7
U2207,56,Male,Professional,Android,4.8,3.0,3,6.3,2,16,5,10.2
U2208,27,Other,Freelancer,Android,11.9,1.9,3,7.7,4,27,5,5.2
U2209,38,Other,Business Owner,iOS,6.5,1.3,5,5.2,7,20,1,10.3
U2210,38,Other,Business Owner,iOS,11.1,3.9,6,6.8,1,29,4,2.2
U2211,40,Other,Professional,Android,2.9,0.6,9,7.6,3,41,4,2.3
U2212,43,Other,Professional,iOS,8.1,4.1,4,8.0,4,33,1,4.3
U2213,26,Female,Professional,Android,5.0,1.7,2,7.5,6,5,3,2.6
U2214,41,Other,Student,iOS,12.0,3.4,3,6.2,6,21,4,12.6
U2215,50,Male,Business Owner,iOS,10.2,8.0,7,8.6,7,59,4,3.5
U2216,53,Male,Student,iOS,3.7,7.0,7,8.8,6,15,4,9.1
U2217,24,Other,Professional,Android,7.7,1.9,4,7.2,6,9,5,4.6
U2218,38,Female,Professional,iOS,8.5,7.1,5,5.8,1,9,0,11.2
U2219,33,Female,Professional,Android,4.0,4.3,1,6.3,2,47,1,13.9
U2220,47,Male,Student,Android,3.4,4.3,9,8.1,3,51,1,3.1
U2221,25,Other,Freelancer,iOS,11.1,3.5,5,5.8,2,43,1,8.2
U2222,35,Female,Freelancer,iOS,1.6,3.0,8,5.4,7,51,0,5.0
U2223,46,Female,Freelancer,Android,6.5,0.7,4,7.2,4,23,2,8.7
U2224,33,Female,Student,Android,7.3,4.3,8,8.5,6,18,1,3.5
U2225,27,Female,Professional,Android,3.8,1.2,7,8.7,8,41,1,4.9
U2226,24,Other,Freelancer,Android,10.8,6.9,4,5.0,9,15,5,2.5
U2227,21,Female,Professional,iOS,9.1,7.4,9,5.6,2,59,3,6.3
U2228,36,Other,Business Owner,Android,4.7,7.0,9,4.9,5,33,6,11.0
U2229,42,Male,Business Owner,iOS,11.9,2.4,4,4.3,1,35,0,8.6
U2230,57,Male,Student,Android,7.8,6.2,9,5.9,7,47,1,11.8
U2231,44,Female,Freelancer,Android,7.2,4.4,6,6.1,5,16,6,3.7
U2232,33,Male,Student,Android,3.1,3.8,3,6.3,9,13,0,10.2
U2233,28,Female,Professional,Android,11.1,4.1,10,8.9,8,51,6,11.6
U2234,38,Female,Student,iOS,11.3,0.8,9,8.5,5,17,0,7.1
U2235,54,Other,Business Owner,iOS,5.2,3.0,7,5.7,4,60,4,7.7
U2236,38,Male,Business Owner,Android,10.1,7.8,6,6.2,9,20,0,11.7
U2237,30,Other,Freelancer,iOS,9.6,5.2,10,5.0,6,40,3,8.8
U2238,28,Female,Business Owner,Android,3.1,3.1,4,6.6,8,9,4,6.0
U2239,49,Other,Professional,iOS,2.2,3.7,6,8.2,1,17,1,10.8
U2240,50,Female,Student,Android,2.8,1.6,4,4.3,4,58,3,10.3
U2241,47,Female,Student,Android,11.2,5.7,10,4.1,5,45,5,2.9
U2242,49,Male,Student,Android,7.7,3.6,8,8.9,1,6,4,12.4
U2243,37,Other,Professional,Android,1.7,6.1,8,4.3,8,24,6,6.5
U2244,49,Female,Business Owner,iOS,5.2,2.4,7,4.4,10,40,6,6.5
U2245,19,Male,Freelancer,iOS,5.9,2.9,7,5.6,1,21,5,6.2
U2246,23,Other,Freelancer,Android,11.8,2.6,4,6.1,3,38,2,8.6
U2247,43,Female,Business Owner,Android,9.3,0.7,6,7.0,9,37,4,10.0
U2248,50,Female,Business Owner,iOS,4.9,5.7,10,6.1,8,50,5,2.2
U2249,47,Male,Business Owner,iOS,11.4,4.2,1,7.0,4,33,1,9.0
U2250,33,Male,Student,iOS,8.8,3.3,10,7.7,4,39,4,12.5
U2251,31,Other,Professional,iOS,3.4,5.2,6,7.9,5,8,3,10.3
U2252,55,Other,Freelancer,Android,2.6,4.3,3,4.6,4,31,3,4.8
U2253,40,Male,Professional,iOS,5.2,0.8,3,5.8,1,39,2,13.8
U2254,21,Male,Professional,Android,2.0,2.5,2,7.7,8,16,5,6.5
U2255,21,Male,Professional,Android,4.9,5.1,3,5.1,10,53,0,11.5
U2256,36,Female,Professional,iOS,3.4,2.0,7,4.8,10,60,5,7.9
U2257,49,Male,Freelancer,Android,7.4,2.6,8,7.9,7,6,4,8.7
U2258,56,Female,Freelancer,iOS,3.4,2.9,7,4.1,9,43,5,10.8
U2259,59,Male,Professional,iOS,5.6,6.3,2,4.0,3,47,4,9.5
U2260,48,Other,Student,Android,10.0,7.5,1,8.9,4,33,0,11.6
U2261,36,Male,Freelancer,iOS,5.9,5.6,10,5.5,10,35,4,6.0
U2262,52,Female,Business Owner,Android,9.4,1.6,8,6.2,4,19,6,5.6
U2263,18,Male,Student,iOS,4.7,5.6,7,7.1,3,34,4,11.2
U2264,24,Other,Freelancer,Android,2.7,2.0,6,4.0,9,18,1,4.5
U2265,45,Male,Professional,Android,3.6,6.9,3,7.3,7,22,1,3.4
U2266,26,Male,Business Owner,Android,8.0,5.9,8,6.3,7,54,2,6.3
U2267,34,Other,Professional,iOS,12.0,5.2,2,4.7,2,48,4,12.5
U2268,41,Female,Student,iOS,9.3,0.6,9,7.7,3,27,0,2.7
U2269,43,Male,Freelancer,iOS,8.9,4.9,8,4.4,4,49,2,13.8
U2270,41,Other,Student,Android,6.6,6.2,6,6.8,8,38,5,13.2
U2271,20,Male,Professional,iOS,10.9,0.6,6,6.7,1,54,5,5.7
U2272,43,Female,Freelancer,Android,5.8,5.4,6,4.1,1,14,5,10.8
U2273,21,Male,Freelancer,Android,7.2,0.6,7,5.9,1,48,4,12.7
U2274,54,Male,Student,Android,8.9,4.6,4,7.6,2,56,2,7.9
U2275,53,Female,Freelancer,Android,10.3,4.7,8,8.4,3,42,5,10.2
U2276,30,Female,Student,Android,1.1,5.7,2,7.5,7,18,1,9.8
U2277,41,Female,Business Owner,iOS,5.6,1.2,3,6.0,10,6,2,9.3
U2278,53,Other,Student,Android,5.5,5.2,6,5.2,7,18,6,3.6
U2279,36,Male,Student,iOS,4.2,3.4,8,6.2,4,10,0,3.2
U2280,22,Female,Student,Android,5.9,3.6,8,7.7,10,19,4,9.7
U2281,42,Other,Professional,Android,1.0,0.6,2,4.1,10,27,5,6.9
U2282,50,Female,Freelancer,Android,4.2,2.9,3,5.0,8,27,0,5.2
U2283,46,Male,Professional,iOS,11.9,6.2,2,4.7,4,9,1,8.4
U2284,53,Female,Freelancer,iOS,6.7,1.8,5,8.7,4,15,3,6.6
U2285,35,Female,Business Owner,Android,5.4,7.9,2,6.9,7,36,5,12.7
U2286,57,Male,Student,Android,7.3,0.6,8,7.3,10,42,3,8.9
U2287,57,Male,Business Owner,iOS,4.9,7.2,9,4.2,7,25,0,6.2
U2288,25,Other,Professional,Android,10.2,1.6,2,7.6,2,14,6,10.0
U2289,26,Male,Professional,Android,5.8,6.3,3,7.2,3,47,3,12.7
U2290,24,Female,Professional,iOS,9.1,2.5,1,6.9,4,20,6,7.0
U2291,43,Male,Business Owner,Android,2.1,6.9,6,8.3,2,39,6,13.5
U2292,41,Male,Business Owner,iOS,10.9,6.4,8,6.6,6,50,5,8.3
U2293,39,Other,Professional,iOS,1.4,3.5,3,4.7,10,9,1,5.5
U2294,53,Male,Freelancer,iOS,11.8,1.4,3,6.6,2,22,5,3.5
U2295,41,Male,Student,iOS,8.6,3.7,7,7.8,2,14,6,7.3
U2296,27,Male,Professional,Android,7.2,5.9,2,8.5,8,15,2,9.7
U2297,30,Other,Business Owner,Android,7.0,5.1,8,8.3,7,28,6,12.6
U2298,56,Female,Business Owner,iOS,3.5,4.3,3,8.1,3,18,0,11.5
U2299,50,Other,Professional,iOS,7.0,2.6,5,5.7,1,53,6,5.3
U2300,43,Female,Business Owner,iOS,2.7,1.1,7,8.6,5,20,2,3.2
U2301,50,Female,Business Owner,iOS,8.7,2.2,9,8.7,4,58,6,7.0
U2302,20,Female,Student,Android,5.5,6.3,2,5.3,1,60,1,13.4
U2303,20,Female,Freelancer,Android,7.9,4.0,6,7.9,9,50,4,10.9
U2304,20,Male,Freelancer,iOS,7.5,5.4,2,8.7,3,48,3,12.2
U2305,26,Male,Freelancer,iOS,6.3,7.3,10,6.2,7,51,5,11.1
U2306,39,Male,Student,iOS,6.9,5.6,7,8.9,10,34,4,11.0
U2307,48,Female,Freelancer,iOS,2.0,3.1,9,5.3,4,14,5,11.1
U2308,51,Male,Professional,iOS,12.0,2.0,10,8.3,9,26,6,6.6
U2309,47,Other,Student,iOS,3.2,6.8,7,8.2,8,37,0,12.6
U2310,27,Male,Student,iOS,11.9,7.7,2,5.8,4,59,3,11.4
U2311,56,Other,Professional,Android,2.7,5.1,10,8.0,6,18,2,8.4
U2312,50,Other,Freelancer,iOS,7.7,1.2,7,7.7,2,46,1,12.9
U2313,26,Other,Freelancer,Android,9.2,7.5,7,6.3,5,11,5,2.7
U2314,38,Male,Business Owner,Android,11.4,3.4,2,7.4,7,15,4,4.5
U2315,57,Other,Freelancer,iOS,11.3,6.9,5,4.8,1,12,1,12.8
U2316,38,Other,Professional,iOS,7.8,0.9,1,6.9,2,12,0,10.3
U2317,28,Female,Student,Android,2.8,7.7,1,8.3,1,47,1,11.3
U2318,43,Female,Business Owner,Android,3.5,1.2,2,5.7,2,5,3,9.4
U2319,57,Other,Freelancer,Android,6.7,6.9,7,6.3,4,19,5,7.8
U2320,37,Male,Professional,Android,8.0,6.0,6,7.9,4,7,1,6.3
U2321,55,Male,Student,iOS,6.1,2.9,5,9.0,6,19,4,4.0
U2322,39,Female,Business Owner,iOS,4.1,5.0,9,8.8,10,10,2,7.9
U2323,50,Female,Business Owner,Android,4.3,5.3,10,8.2,2,20,6,9.9
U2324,50,Female,Student,iOS,3.5,4.8,6,5.9,2,16,3,5.2
U2325,52,Male,Professional,iOS,4.5,0.6,5,8.2,8,12,3,13.9
U2326,49,Female,Business Owner,iOS,3.0,1.2,4,5.1,10,21,4,5.8
U2327,54,Male,Student,iOS,2.4,4.0,9,5.9,10,19,4,11.3
U2328,37,Male,Student,Android,11.9,7.3,5,5.2,4,20,6,11.0
U2329,48,Male,Professional,Android,9.9,0.8,6,7.4,7,32,0,10.0
U2330,19,Male,Professional,iOS,2.5,3.4,10,5.0,2,44,1,3.9
U2331,41,Other,Business Owner,Android,4.2,3.6,6,7.3,10,16,3,9.3
U2332,39,Other,Freelancer,Android,6.8,7.3,9,7.9,5,12,6,11.0
U2333,25,Female,Student,iOS,1.8,2.1,4,5.2,4,18,4,10.3
U2334,44,Male,Student,iOS,10.4,1.8,7,6.8,10,35,4,10.3
U2335,55,Female,Business Owner,Android,8.0,2.0,3,4.7,6,10,0,3.9
