User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U33045,51,Female,Freelancer,iOS,3.9,2.7,3,8.7,9,7,5,10.3
U33046,39,Other,Freelancer,iOS,5.7,4.7,8,6.1,5,11,2,9.4
U33047,50,Male,Student,iOS,1.3,6.6,9,4.8,6,21,1,12.8
U33048,32,Other,Business Owner,iOS,10.2,3.4,3,4.7,6,49,5,9.2
U33049,39,Male,Student,iOS,10.9,3.4,8,7.0,8,11,3,7.0
U33050,44,Female,Business Owner,iOS,9.4,6.6,5,7.3,9,57,4,3.0
U33051,33,Male,Student,iOS,3.7,1.0,9,4.9,3,21,6,2.7
U33052,56,Male,Freelancer,iOS,4.9,4.5,10,4.6,7,58,6,7.7
U33053,55,Female,Student,Android,4.2,7.7,3,7.0,3,42,3,9.6
U33054,53,Female,Business Owner,iOS,7.7,5.4,9,4.9,10,33,4,10.4
U33055,25,Other,Professional,iOS,6.3,4.0,7,6.4,7,52,2,7.7
U33056,27,Female,Student,Android,9.6,7.5,7,5.3,7,23,5,12.5
U33057,48,Male,Business Owner,Android,2.6,2.0,5,5.6,5,52,6,11.4
U33058,35,Other,Student,iOS,11.9,7.3,5,7.7,9,45,5,9.5
U33059,31,Other,Business Owner,iOS,2.8,5.3,5,9.0,5,50,6,6.6
U33060,56,Male,Student,iOS,3.3,1.0,3,8.3,5,55,0,12.8
U33061,58,Male,Freelancer,Android,4.5,4.8,10,6.3,5,34,5,11.6
U33062,27,Female,Freelancer,Android,4.7,3.7,8,6.3,1,27,3,4.0
U33063,27,Female,Freelancer,iOS,7.1,5.7,7,8.8,7,12,0,4.5
U33064,38,Other,Professional,Android,1.5,3.6,8,7.3,7,19,6,10.4
U33065,39,Female,Professional,Android,8.5,5.9,2,4.6,9,24,4,9.8
U33066,24,Female,Student,iOS,1.9,5.8,1,4.1,2,6,1,6.9
U33067,46,Male,Professional,iOS,9.7,2.2,5,4.2,5,40,5,7.3
U33068,35,Other,Business Owner,Android,5.8,0.7,5,6.9,1,7,2,10.3
U33069,22,Female,Business Owner,Android,10.1,7.7,7,4.7,1,20,4,4.4
U33070,56,Female,Freelancer,iOS,4.1,4.7,4,4.9,7,19,6,13.6
U33071,29,Other,Freelancer,iOS,9.0,2.5,7,6.1,5,9,5,10.2
U33072,38,Female,Freelancer,Android,8.5,4.6,1,7.2,8,16,2,5.1
U33073,53,Female,Student,iOS,10.4,2.7,10,5.6,9,39,5,3.4
U33074,22,Female,Student,iOS,9.2,7.5,7,9.0,8,29,4,3.4
U33075,58,Other,Professional,iOS,4.2,5.3,6,8.5,3,39,1,9.2
U33076,34,Other,Freelancer,iOS,3.9,6.9,3,7.8,4,46,6,11.0
U33077,49,Female,Freelancer,iOS,6.4,0.9,6,4.2,2,10,6,11.8
U33078,44,Other,Professional,Android,4.5,4.3,4,7.5,5,37,6,13.1
U33079,29,Male,Professional,iOS,6.7,4.8,7,5.4,2,33,0,12.8
U33080,24,Other,Business Owner,Android,4.6,1.3,9,5.1,9,34,0,13.4
U33081,29,Other,Freelancer,iOS,8.8,7.1,4,6.5,8,48,5,10.7
U33082,30,Other,Student,iOS,2.1,3.2,5,5.3,9,50,4,6.8
U33083,43,Other,Business Owner,Android,5.2,4.5,2,5.6,1,12,6,10.0
U33084,20,Female,Freelancer,Android,11.9,3.5,10,8.6,5,43,0,9.2
U33085,25,Female,Business Owner,iOS,3.4,6.7,5,4.3,1,53,6,11.4
U33086,52,Male,Student,iOS,6.4,3.3,1,7.8,3,35,3,12.8
U33087,43,Male,Professional,Android,9.2,1.7,10,5.0,6,57,1,4.1
U33088,32,Female,Student,Android,10.0,4.3,9,7.2,5,51,0,6.8
U33089,54,Male,Professional,Android,5.3,3.0,3,5.0,2,12,6,8.7
U33090,56,Female,Student,iOS,9.4,7.0,4,5.6,6,17,2,3.0
U33091,34,Male,Freelancer,Android,10.5,2.8,8,5.9,5,56,1,9.0
U33092,40,Male,Business Owner,iOS,6.3,7.8,8,6.9,7,55,2,8.8
U33093,34,Female,Student,iOS,1.9,2.8,5,6.2,9,22,2,10.8
U33094,24,Male,Business Owner,iOS,7.2,5.4,10,5.4,9,15,5,13.4
U33095,31,Male,Professional,Android,8.6,4.5,3,5.8,3,45,3,2.1
U33096,53,Male,Student,iOS,9.4,2.7,3,5.6,8,14,2,7.0
U33097,34,Other,Student,Android,1.1,1.6,3,8.7,1,45,1,8.7
U33098,38,Male,Professional,iOS,3.8,6.7,10,6.3,9,46,4,3.0
U33099,32,Other,Student,iOS,7.7,5.7,3,6.4,3,27,0,5.4
U33100,24,Female,Student,Android,4.8,1.0,7,5.7,8,25,5,9.3
U33101,38,Other,Student,iOS,4.8,5.7,7,8.5,6,59,1,8.9
U33102,42,Female,Professional,iOS,5.4,2.4,5,8.3,9,46,4,9.1
U33103,31,Male,Professional,Android,5.5,0.9,1,5.2,7,35,1,6.1
U33104,21,Female,Business Owner,Android,7.6,5.8,3,5.2,1,40,3,7.6
U33105,56,Female,Student,iOS,8.7,4.5,5,5.2,10,29,2,2.9
U33106,33,Other,Professional,iOS,6.0,2.1,3,5.4,1,44,2,11.9
U33107,18,Female,Freelancer,Android,4.0,8.0,8,7.8,8,38,3,13.0
U33108,48,Female,Student,iOS,11.9,3.9,3,6.2,6,26,1,13.6
U33109,56,Male,Freelancer,iOS,10.7,6.1,3,4.1,10,47,3,11.0
U33110,43,Male,Freelancer,Android,6.1,3.6,10,8.1,4,44,4,5.4
U33111,51,Other,Business Owner,iOS,3.8,4.1,1,8.5,9,19,3,5.2
U33112,60,Female,Freelancer,Android,1.8,0.9,10,7.1,3,58,6,7.9
U33113,39,Male,Professional,iOS,11.2,2.2,5,5.5,3,43,0,3.3
U33114,57,Other,Business Owner,Android,1.3,7.4,4,7.9,9,18,6,12.5
U33115,20,Other,Freelancer,Android,7.5,1.8,2,7.3,8,19,3,8.2
U33116,59,Female,Professional,Android,4.7,1.3,10,4.5,2,41,2,12.3
U33117,55,Female,Student,Android,1.7,7.6,6,5.1,5,53,3,13.8
U33118,45,Male,Professional,iOS,6.8,3.8,1,5.4,10,50,2,4.5
U33119,60,Female,Business Owner,Android,4.5,5.8,9,5.6,7,31,0,5.8
U33120,37,Male,Student,Android,6.0,7.1,9,5.9,4,21,1,11.4
U33121,41,Other,Student,iOS,11.7,3.9,6,5.6,5,57,4,10.0
U33122,55,Female,Freelancer,Android,7.8,7.3,3,5.0,3,38,6,7.0
U33123,52,Other,Business Owner,Android,12.0,4.1,5,8.2,3,33,6,7.5
U33124,47,Other,Business Owner,Android,10.7,6.0,4,5.9,7,12,0,4.1
U33125,26,Female,Student,iOS,9.1,4.6,6,8.0,7,52,6,3.9
U33126,58,Other,Freelancer,Android,7.4,5.3,3,4.8,3,18,5,6.3
U33127,35,Other,Student,iOS,9.7,2.3,6,7.3,5,40,3,3.5
U33128,20,Other,Freelancer,Android,8.0,7.1,1,6.5,1,30,1,10.8
U33129,53,Other,Student,Android,2.4,2.7,8,4.6,1,51,2,6.8
U33130,57,Other,Business Owner,iOS,5.5,2.5,2,4.5,10,59,5,12.6
U33131,56,Female,Business Owner,Android,11.4,1.0,2,8.9,9,24,1,8.4
U33132,29,Other,Business Owner,Android,2.5,3.9,9,5.2,8,45,1,9.7
U33133,24,Male,Business Owner,Android,2.1,1.8,6,4.0,5,13,0,13.9
U33134,47,Other,Student,Android,1.7,6.8,10,4.4,2,17,5,3.3
U33135,48,Male,Business Owner,iOS,1.7,3.3,8,8.2,10,6,2,11.5
U33136,58,Female,Professional,iOS,8.1,4.6,7,8.7,5,26,6,6.8
U33137,30,Female,Business Owner,iOS,2.6,3.4,1,5.4,6,32,4,9.3
U33138,39,Female,Freelancer,iOS,3.9,2.4,2,7.3,1,14,3,11.8
U33139,59,Female,Business Owner,iOS,10.3,6.6,3,9.0,6,49,6,2.8
U33140,23,Other,Freelancer,iOS,4.5,5.5,8,6.5,2,6,1,12.7
U33141,44,Female,Professional,Android,6.6,6.0,5,5.4,8,49,3,13.8
U33142,43,Female,Student,Android,8.9,1.2,7,6.3,9,31,4,2.4
U33143,50,Female,Professional,iOS,11.4,7.0,10,8.3,1,55,3,8.4
U33144,22,Other,Business Owner,Android,7.2,2.6,6,4.1,5,60,1,5.1
U33145,22,Male,Business Owner,iOS,4.8,1.4,1,5.8,1,25,0,3.2
U33146,31,Female,Professional,iOS,5.9,5.9,5,5.1,2,5,1,3.4
U33147,31,Other,Professional,Android,8.9,6.4,2,4.9,3,47,1,11.4
U33148,57,Male,Student,iOS,4.1,2.9,1,6.6,3,42,1,13.6
U33149,48,Female,Student,iOS,3.6,6.3,3,5.7,2,23,6,9.6
U33150,30,Other,Business Owner,iOS,5.2,4.4,5,5.8,3,21,3,12.0
U33151,45,Other,Student,iOS,3.3,5.9,2,6.5,9,50,5,12.3
U33152,46,Other,Freelancer,Android,5.1,7.8,5,7.1,1,51,3,11.4
U33153,19,Male,Freelancer,iOS,9.6,1.1,7,7.9,10,12,5,2.8
U33154,48,Other,Business Owner,iOS,9.4,6.6,7,4.6,7,59,5,6.8
U33155,26,Male,Student,Android,7.7,3.9,3,8.1,4,7,2,6.8
U33156,25,Other,Business Owner,Android,5.5,6.7,9,7.2,5,42,0,6.7
U33157,48,Other,Student,iOS,2.4,6.2,4,7.6,6,49,5,9.0
U33158,60,Other,Student,Android,3.2,3.0,5,7.1,6,10,4,9.2
U33159,32,Female,Freelancer,iOS,9.9,1.3,4,4.4,5,20,0,12.0
U33160,36,Male,Freelancer,iOS,7.2,1.4,3,7.8,10,26,4,5.9
U33161,18,Other,Professional,iOS,8.4,6.2,2,4.9,10,6,2,2.2
U33162,29,Male,Business Owner,iOS,2.5,1.8,5,7.5,10,18,6,9.9
U33163,37,Male,Professional,Android,5.6,5.7,2,5.0,4,32,6,9.6
U33164,26,Female,Professional,Android,4.5,4.1,4,5.4,9,60,3,2.1
U33165,59,Female,Student,Android,2.0,0.7,1,7.5,4,60,5,2.3
U33166,28,Other,Student,iOS,9.1,6.8,5,6.3,5,34,2,3.0
U33167,59,Other,Business Owner,iOS,9.1,7.3,6,5.3,8,49,2,9.4
U33168,28,Male,Business Owner,Android,2.1,6.2,7,6.0,1,38,2,11.6
U33169,35,Female,Business Owner,Android,4.3,5.8,6,5.2,9,21,1,12.2
U33170,24,Female,Freelancer,iOS,4.6,4.4,4,4.8,8,60,1,5.9
U33171,57,Female,Student,iOS,2.2,6.4,4,5.0,4,25,1,10.0
U33172,51,Female,Student,Android,8.2,4.5,4,7.0,3,50,4,5.1
U33173,32,Female,Business Owner,Android,10.8,3.5,3,5.2,4,8,0,13.9
U33174,21,Female,Freelancer,Android,1.8,5.6,8,6.2,1,37,5,5.4
U33175,44,Male,Business Owner,iOS,2.6,0.8,10,6.4,5,32,2,6.2
U33176,33,Male,Business Owner,iOS,2.2,4.7,5,4.2,5,53,2,10.7
U33177,29,Female,Freelancer,Android,5.8,4.3,5,5.0,4,26,2,10.5
U33178,33,Male,Professional,Android,2.1,1.4,2,6.9,5,16,1,9.7
U33179,45,Other,Student,Android,8.4,3.1,9,7.2,6,42,1,7.4
U33180,38,Other,Business Owner,Android,11.7,4.5,6,5.3,3,16,6,4.0
U33181,37,Other,Freelancer,Android,7.6,3.9,7,8.4,9,19,6,2.9
U33182,18,Female,Freelancer,Android,6.5,1.9,7,6.9,7,50,1,6.4
U33183,24,Male,Professional,Android,11.4,1.9,2,8.3,1,45,2,7.8
U33184,52,Female,Student,iOS,4.8,2.8,5,5.3,5,16,1,9.8
U33185,24,Female,Student,iOS,7.6,4.8,7,7.7,8,56,1,7.2
U33186,59,Female,Freelancer,Android,9.4,1.7,2,5.1,2,41,5,9.5
U33187,37,Male,Professional,iOS,12.0,2.3,10,4.7,10,11,0,5.7
U33188,36,Male,Business Owner,iOS,3.2,4.2,6,7.7,7,46,3,9.6
U33189,35,Other,Freelancer,Android,8.6,5.0,7,5.7,10,6,1,3.0
U33190,28,Other,Business Owner,iOS,7.2,1.6,10,4.0,3,6,6,6.8
U33191,36,Male,Professional,Android,4.7,6.7,4,8.6,8,9,1,6.5
U33192,53,Male,Professional,Android,7.7,7.7,6,7.6,6,26,2,2.2
U33193,35,Male,Freelancer,Android,4.4,1.6,3,4.4,1,24,0,7.2
U33194,27,Female,Student,Android,1.4,6.5,4,4.2,2,48,1,10.9
U33195,60,Male,Professional,Android,2.7,4.3,3,8.5,7,31,3,2.1
U33196,60,Other,Student,iOS,9.1,6.1,10,6.7,1,13,3,7.1
U33197,19,Male,Professional,Android,2.2,0.9,9,8.5,10,60,3,7.7
U33198,28,Female,Student,Android,11.3,5.9,10,7.0,7,55,1,7.0
U33199,35,Other,Freelancer,Android,3.1,3.6,9,4.3,6,7,3,3.3
U33200,33,Male,Student,Android,6.9,2.4,2,8.4,1,55,3,9.0
U33201,41,Other,Freelancer,Android,2.7,6.7,9,8.2,1,50,5,11.2
U33202,18,Female,Freelancer,iOS,2.3,0.9,2,4.0,4,45,6,4.6
U33203,56,Other,Freelancer,Android,2.2,2.5,10,6.3,9,46,3,3.9
U33204,37,Female,Business Owner,iOS,8.3,0.9,2,4.6,5,32,2,13.3
U33205,46,Other,Student,Android,10.4,4.9,3,4.1,2,17,3,3.0
U33206,44,Female,Professional,Android,11.1,1.4,3,6.4,1,47,3,8.8
U33207,40,Other,Freelancer,iOS,6.2,4.1,10,8.4,9,43,4,9.2
U33208,23,Male,Freelancer,Android,2.2,3.4,10,5.5,6,60,3,12.6
U33209,25,Male,Student,iOS,3.7,7.2,9,4.9,5,9,3,11.1
U33210,60,Other,Student,iOS,8.8,7.0,5,5.8,10,21,3,8.7
U33211,50,Other,Student,Android,3.6,4.2,7,7.5,5,46,1,3.8
U33212,45,Female,Freelancer,Android,5.7,4.3,4,8.7,1,53,1,6.9
U33213,60,Male,Professional,iOS,5.2,2.6,5,8.6,1,31,4,8.8
U33214,22,Other,Professional,Android,4.9,4.3,2,6.0,1,25,6,3.3
U33215,39,Female,Business Owner,Android,6.8,2.0,7,5.1,7,56,4,14.0
U33216,44,Male,Professional,iOS,6.9,4.8,2,6.6,5,34,0,11.5
U33217,35,Male,Professional,Android,4.2,2.5,1,6.9,10,59,2,10.6
U33218,18,Female,Business Owner,iOS,4.4,5.2,3,7.5,7,8,0,10.6
U33219,57,Male,Student,Android,1.5,7.9,1,5.7,1,21,3,8.2
U33220,54,Other,Student,iOS,5.5,7.4,5,5.9,5,27,3,11.6
U33221,36,Male,Freelancer,iOS,5.5,7.7,1,8.6,7,20,5,10.5
U33222,24,Male,Business Owner,iOS,7.9,1.0,10,4.2,7,60,0,6.9
U33223,37,Female,Business Owner,iOS,9.5,1.6,6,7.8,4,60,3,5.2
U33224,49,Other,Business Owner,iOS,11.4,8.0,2,4.2,8,27,4,9.6
U33225,40,Other,Freelancer,Android,1.4,2.8,1,7.7,6,47,5,10.8
U33226,30,Female,Student,iOS,7.9,3.7,7,8.8,8,24,5,8.2
U33227,57,Male,Professional,iOS,3.2,4.5,7,4.4,10,49,4,9.0
U33228,52,Female,Freelancer,Android,1.7,1.2,2,5.9,7,55,1,6.9
U33229,57,Male,Student,iOS,5.0,7.3,4,4.6,2,38,1,9.7
U33230,22,Male,Business Owner,Android,2.9,6.8,8,5.3,6,42,5,10.9
U33231,30,Male,Freelancer,Android,9.0,3.5,8,8.9,4,8,0,4.4
U33232,47,Male,Professional,Android,11.8,5.1,6,6.2,7,22,1,9.6
U33233,20,Male,Professional,iOS,1.6,7.7,10,8.6,8,11,0,2.9
U33234,38,Female,Professional,Android,10.7,7.0,8,7.8,4,31,1,5.5
U33235,37,Other,Student,iOS,8.0,2.5,5,7.7,2,57,1,13.3
U33236,58,Other,Student,iOS,5.7,2.7,5,7.6,6,59,1,9.4
U33237,26,Other,Freelancer,iOS,6.4,5.3,7,6.4,2,29,0,4.4
U33238,37,Other,Student,iOS,7.7,6.8,4,6.1,2,27,5,6.2
U33239,38,Female,Professional,Android,7.7,3.0,6,4.8,2,40,3,4.3
U33240,23,Female,Professional,iOS,5.5,1.8,3,7.3,2,32,2,2.2
U33241,58,Female,Freelancer,Android,4.0,4.2,6,8.1,4,36,0,9.6
U33242,57,Other,Freelancer,Android,11.6,6.8,5,6.2,9,22,6,3.6
U33243,21,Other,Student,Android,7.5,3.3,10,8.4,4,33,1,11.3
U33244,50,Other,Business Owner,iOS,4.3,1.7,2,7.0,3,57,2,3.8
U33245,29,Female,Freelancer,Android,7.4,2.2,4,7.2,8,57,6,9.8
U33246,42,Female,Freelancer,iOS,9.4,5.3,3,8.1,5,28,6,13.9
U33247,22,Male,Professional,iOS,10.2,5.9,5,8.0,3,53,2,7.7
U33248,60,Male,Professional,Android,9.9,7.6,6,8.4,10,60,1,3.4
U33249,22,Female,Freelancer,iOS,3.9,1.2,6,8.6,1,45,4,6.8
U33250,19,Female,Student,Android,8.3,6.2,2,4.7,1,51,5,13.8
U33251,59,Male,Business Owner,Android,2.3,3.2,9,5.6,1,27,0,8.2
U33252,30,Male,Business Owner,iOS,7.1,7.9,4,8.7,6,14,4,11.5
U33253,38,Other,Student,iOS,1.4,1.9,6,7.7,7,32,0,2.7
U33254,42,Other,Professional,Android,5.9,3.6,3,8.8,10,31,4,4.2
U33255,38,Male,Student,Android,6.0,7.4,7,8.3,10,18,5,2.8
U33256,57,Male,Student,iOS,6.3,3.5,7,6.1,5,37,5,3.9
U33257,35,Other,Business Owner,iOS,6.9,6.5,10,7.4,8,8,3,6.1
U33258,29,Female,Business Owner,iOS,7.2,6.0,6,8.7,8,58,5,13.9
U33259,54,Female,Freelancer,Android,4.9,6.6,6,5.0,6,46,0,10.8
U33260,55,Other,Student,iOS,7.5,0.6,3,7.3,6,51,1,6.7
U33261,29,Male,Professional,Android,10.0,4.8,7,8.4,7,24,2,12.1
U33262,20,Female,Professional,Android,10.9,7.3,1,6.8,4,26,4,10.9
U33263,58,Male,Student,iOS,10.8,5.4,8,8.6,5,32,6,4.4
U33264,29,Female,Professional,Android,2.1,4.3,2,6.0,10,11,0,13.2
U33265,33,Male,Freelancer,iOS,4.3,6.0,7,7.4,5,29,6,10.9
U33266,48,Other,Business Owner,Android,1.1,2.0,2,7.1,5,39,2,11.1
U33267,42,Female,Student,Android,9.4,2.3,9,8.0,2,20,3,11.0
U33268,42,Male,Business Owner,Android,7.5,6.8,6,5.3,4,13,1,9.3
U33269,45,Male,Business Owner,Android,3.0,0.6,2,5.1,3,58,6,2.3
U33270,55,Other,Professional,Android,10.1,5.6,7,7.9,1,60,0,9.0
U33271,60,Other,Business Owner,Android,10.0,5.3,1,5.5,4,46,0,5.0
U33272,45,Male,Professional,iOS,5.9,4.4,7,7.5,2,28,4,9.0
U33273,56,Female,Professional,iOS,6.8,2.2,8,6.4,5,30,3,6.5
U33274,29,Other,Business Owner,iOS,10.0,6.3,1,6.0,3,52,1,6.0
U33275,28,Female,Freelancer,iOS,11.5,0.6,3,7.0,5,48,0,11.2
U33276,54,Other,Professional,Android,4.0,2.5,4,4.5,6,35,0,11.3
U33277,40,Female,Freelancer,Android,8.5,5.4,10,8.3,5,5,5,13.7
U33278,32,Other,Business Owner,iOS,5.2,2.0,5,6.6,1,32,1,3.6
U33279,32,Female,Student,Android,9.3,4.4,10,7.6,3,48,2,11.3
U33280,52,Male,Professional,iOS,6.6,7.5,2,8.1,8,13,6,10.9
U33281,42,Other,Freelancer,iOS,11.8,6.5,4,8.0,4,27,1,11.4
U33282,23,Male,Professional,Android,5.0,6.3,7,6.6,5,10,6,8.3
U33283,54,Other,Professional,iOS,11.8,3.6,6,8.9,4,53,5,12.0
U33284,34,Other,Professional,Android,2.6,1.3,6,5.1,6,11,1,3.3
U33285,23,Male,Student,iOS,7.7,4.3,9,7.9,4,59,1,6.9
U33286,22,Female,Student,iOS,3.9,3.5,7,6.7,4,7,2,5.7
U33287,58,Male,Professional,Android,6.9,5.3,3,4.8,2,27,3,5.0
U33288,52,Other,Professional,Android,5.0,6.4,6,4.7,9,31,4,9.6
U33289,30,Female,Student,iOS,7.7,1.1,1,7.3,7,35,5,9.8
U33290,56,Other,Student,Android,10.6,3.9,8,5.2,8,7,6,13.6
U33291,19,Male,Professional,Android,6.3,6.0,8,8.8,7,42,1,7.0
U33292,57,Male,Student,iOS,2.7,7.6,10,5.4,3,7,0,3.7
U33293,32,Male,Freelancer,iOS,10.3,1.6,10,8.8,6,54,5,6.0
U33294,37,Other,Student,Android,9.0,6.6,6,6.4,10,38,4,11.1
U33295,26,Female,Student,Android,9.8,3.1,5,6.5,1,37,3,6.3
U33296,35,Other,Business Owner,Android,6.5,7.0,1,6.2,3,9,6,12.6
U33297,59,Male,Business Owner,iOS,6.5,0.5,4,6.1,2,53,4,6.7
U33298,58,Other,Professional,iOS,1.2,1.2,10,6.1,10,11,3,7.8
U33299,27,Other,Student,Android,8.5,1.1,4,7.6,7,36,0,11.0
U33300,36,Other,Professional,iOS,11.7,6.4,5,8.2,3,5,0,2.9
U33301,18,Male,Business Owner,iOS,5.0,1.2,3,7.0,10,42,1,2.2
U33302,42,Female,Student,Android,1.2,1.1,5,7.2,4,13,1,13.5
U33303,45,Female,Professional,iOS,8.1,6.5,5,4.5,7,8,3,7.9
U33304,29,Other,Student,iOS,2.9,5.7,3,7.7,7,60,0,13.7
U33305,50,Male,Business Owner,Android,10.6,3.0,5,5.6,7,26,0,12.1
U33306,30,Female,Student,Android,5.3,1.9,7,8.3,7,55,6,7.8
U33307,35,Male,Business Owner,iOS,10.6,2.4,2,5.5,3,17,5,10.7
U33308,44,Other,Student,iOS,1.5,3.4,7,4.5,2,56,6,8.8
U33309,30,Female,Freelancer,iOS,1.6,3.7,2,4.9,10,40,0,11.3
U33310,30,Female,Business Owner,Android,2.1,4.5,10,4.7,2,8,5,8.7
U33311,37,Male,Business Owner,iOS,9.8,5.7,10,4.5,9,7,4,6.9
U33312,51,Female,Professional,Android,11.0,6.6,4,8.1,2,10,6,6.7
U33313,52,Female,Freelancer,iOS,11.0,4.7,6,4.4,3,18,0,5.6
U33314,56,Other,Business Owner,iOS,2.5,6.1,10,8.6,4,10,3,3.7
U33315,32,Male,Professional,iOS,3.3,6.5,2,4.5,9,44,5,3.4
U33316,33,Other,Business Owner,iOS,6.7,2.9,3,7.4,2,29,1,4.0
U33317,34,Other,Freelancer,iOS,11.8,7.8,5,4.9,3,12,0,13.3
U33318,31,Other,Student,iOS,3.3,6.5,4,4.3,4,41,4,3.4
U33319,48,Female,Student,Android,9.0,3.0,2,5.3,10,28,3,4.4
U33320,41,Other,Student,Android,10.9,4.5,10,7.7,9,33,3,13.7
U33321,24,Other,Freelancer,Android,9.0,2.2,9,8.6,3,13,4,11.8
U33322,51,Male,Freelancer,Android,4.5,6.6,9,5.9,1,26,1,12.4
U33323,42,Female,Freelancer,Android,7.9,3.7,3,8.9,3,50,0,13.5
U33324,45,Female,Student,iOS,4.6,5.5,5,4.6,8,47,5,2.8
U33325,57,Female,Student,Android,1.8,7.3,5,7.5,2,47,6,12.0
U33326,34,Male,Professional,Android,9.7,0.8,5,5.0,1,24,1,12.2
U33327,20,Female,Student,iOS,3.8,3.2,7,8.5,9,49,6,10.6
U33328,50,Female,Student,Android,9.0,7.8,2,4.4,6,8,4,8.7
U33329,45,Female,Professional,Android,11.4,3.1,8,4.5,6,7,5,6.6
U33330,41,Female,Business Owner,Android,4.4,6.3,1,8.4,1,25,4,10.2
U33331,36,Male,Business Owner,iOS,6.9,3.1,9,6.7,10,12,6,7.1
U33332,29,Female,Professional,iOS,5.2,6.6,10,7.0,7,18,3,5.2
U33333,36,Other,Student,Android,6.1,7.8,1,8.6,9,51,4,2.6
U33334,33,Female,Business Owner,iOS,4.2,4.9,4,5.5,10,39,0,9.1
